G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1009372	0.2633594	0.3224282	0.4747432	0.6309444	1.0330032	0.8353487	0.3563455	0.2072199	0.2231101
0.0534152	0.1090258	0.3353035	0.5456709	0.5270119	1.0084524	0.8450951	0.3847585	0.2235528	0.2988449
0.4447056	0.9244635	0.0981723	0.4841961	0.6270513	0.9573326	0.7111879	0.3166525	0.2541933	0.2514947
0.5120375	1.0132125	0.1404844	0.3195138	0.5560089	1.0252653	0.7198931	0.2993295	0.2547765	0.2896368
0.0509187	0.0743928	0.6117854	0.7951661	0.2806595	1.0992006	0.7127279	0.2140296	0.7102689	0.8490480
0.0545578	0.0814569	0.4616651	0.7883396	0.3940559	0.4927565	0.7454190	0.2549527	0.4999757	0.6073560
0.1146908	0.3220588	0.2348297	0.4657312	0.6213898	1.0778734	0.3356480	0.2557151	0.2684411	0.3341207
0.2073046	0.3111803	0.3161961	0.5663569	0.5605976	1.0412568	0.7985745	0.1294126	0.2736395	0.2879951
0.1668047	0.2159084	0.3365868	0.5557284	0.5020008	1.0490818	0.9025595	0.3310281	0.1688989	0.3835936
0.1601849	0.3341728	0.2005874	0.5436970	0.5055461	0.9913003	0.7658986	0.3836636	0.1007985	0.1844927
