G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0306611	0.0152842	0.5084221	0.9794726	0.9667452	1.0481850	0.9253111	1.0984325	1.0484891	1.0201031
0.0213135	0.0115643	0.5071580	0.8966662	0.9771682	0.9186391	0.9692113	1.0487585	1.0206518	1.0682245
0.0341516	0.0933703	0.2175387	0.8642580	0.9969039	1.0061112	1.0553933	1.0324056	0.9812217	0.9958253
0.0318229	0.0250412	0.5661945	0.4662397	0.9231849	0.8662809	0.9926197	1.0954005	1.0760708	1.1164537
0.0636339	0.0298080	0.5040021	0.8951705	0.4925307	0.9621847	0.8991805	0.9805378	1.0178713	1.0626227
0.0303474	0.0230806	0.4118228	0.8671375	0.8968251	0.4756747	0.9704130	0.9697566	0.9750990	1.0318923
0.0337619	0.0310133	0.4677440	0.8973906	1.0046543	1.0448974	0.3829641	0.9555675	1.0175343	0.9563659
0.0349408	0.0236997	0.4680647	0.9017581	1.0102560	0.9435383	0.7180677	0.4897514	1.0316641	1.0266230
0.0395972	0.0329415	0.4111792	0.8267250	0.9711509	1.0263137	1.0134602	0.9251352	0.5609966	1.0123505
0.0280230	0.0268288	0.6866277	0.9329920	0.9570815	0.9640914	0.9012105	1.0091994	1.0285612	0.5567252
