G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7867660	0.2313333	0.5400872	0.6597892	0.4138506	0.5509932	0.3307970	0.1948817	0.0569787	0.6358870
0.5541328	0.2299055	0.3316112	0.7236684	0.7554664	0.2115529	0.0002019	0.5971217	0.0697112	0.5436874
0.5739905	0.2815255	0.2819027	0.3814195	0.5589005	0.0008210	0.0010378	0.6525111	0.0199668	0.6882213
0.6090684	0.2335510	0.3622861	0.5906716	0.7212235	0.3298227	0.0501686	0.7696368	0.0165965	0.7743585
0.7224482	0.2624940	0.4530089	0.5320657	0.7609817	0.4077631	0.0013961	0.4048655	0.0503069	0.6316756
0.5577091	0.3459359	0.3189909	0.5991755	0.7812568	0.2198863	0.0804810	0.3221655	0.1298735	0.7714034
0.4787977	0.5598213	0.3180227	0.6146471	0.6257674	0.0017910	0.0006994	0.7283940	0.0113154	0.5944172
0.7186087	0.3284845	0.3655343	0.4799684	0.3339051	0.0018784	0.0010308	0.3456322	0.0570914	0.7695869
0.6254058	0.1781898	0.3876335	0.6249790	0.5956341	0.3486962	0.1565820	0.0551653	0.1183768	0.4503246
0.5033371	0.4531905	0.5702375	0.5198401	0.4894502	0.3678859	0.0686850	0.0943279	0.2405817	0.3445273
