"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.7491683	0.6854382	0.5376985	0.6883651	0.1877438	0.3905194	0.5464988	0.5611625	0.2232720	0.7424867
50	0.8034160	0.6879047	0.6329245	0.6364692	0.1939598	0.3864963	0.4262235	0.4913779	0.1960136	0.7240949
100	0.8897805	0.7449023	0.8303978	0.7439710	0.1962295	0.4372033	0.5942437	0.5651331	0.2613809	0.7354608
150	0.7229629	0.7107605	0.7243792	0.5797912	0.2413689	0.4987557	0.4992269	0.4591609	0.1278547	0.7241657
200	0.7388996	0.7659347	0.7100078	0.5845178	0.1903627	0.4482429	0.5043696	0.4278962	0.2200013	0.6746385
250	0.7663225	0.6212333	0.7094015	0.5071302	0.1807281	0.4424002	0.5106276	0.4453954	0.1995532	0.7887952
300	0.8415549	0.7136384	0.7545648	0.5630109	0.2308766	0.4551309	0.4728168	0.4218175	0.1479503	0.7259858
350	0.6715031	0.6865832	0.6640642	0.6421364	0.1954783	0.4845365	0.5549742	0.3979930	0.2118719	0.7217354
400	0.6883432	0.6739861	0.7679330	0.7341695	0.1655642	0.5253231	0.4658615	0.5213135	0.2028490	0.6902619
450	0.6903184	0.7945053	0.7541865	0.6063887	0.1608680	0.4548059	0.4511855	0.4661408	0.2039765	0.7884273
500	0.7397150	0.6417681	0.7598192	0.3907773	0.2019814	0.3570671	0.4855640	0.4923676	0.1921200	0.6946965
550	0.8145953	0.6771031	0.8251604	0.7006705	0.1886335	0.3990931	0.5089645	0.4793381	0.1556681	0.8397166
600	0.7227878	0.6294814	0.7442701	0.6861056	0.2320071	0.3916838	0.3769608	0.5122974	0.1803703	0.8573675
650	0.6330317	0.7569187	0.5470129	0.6831241	0.2691612	0.5439052	0.5872737	0.4840119	0.1913664	0.8100621
700	0.6823555	0.7285427	0.5472613	0.5829618	0.1928235	0.3468868	0.5530592	0.5760304	0.1665987	0.7625102
750	0.7075793	0.7065215	0.5840360	0.5386481	0.1998773	0.4257802	0.5624116	0.6263792	0.1893189	0.8053985
800	0.7112692	0.7257909	0.6206613	0.7528779	0.1875017	0.4197726	0.4885966	0.6573629	0.1203089	0.7255420
850	0.9058898	0.8334080	0.7122527	0.6424818	0.2286496	0.4123080	0.5210336	0.5550050	0.1955240	0.6575260
900	0.7314666	0.8106612	0.7133254	0.6460250	0.2104312	0.3724221	0.6520833	0.5855791	0.1755526	0.8524601
950	0.7945135	0.7175985	0.7941157	0.6266958	0.1315604	0.4594605	0.4802746	0.5593367	0.1873677	0.8231194
1000	0.9223405	0.8591113	0.7147044	0.7271202	0.1584781	0.4126039	0.5852015	0.6605000	0.1412944	0.8424390

0	0.6873049	0.6941197	0.6876441	0.6575388	0.2335048	0.4854231	0.4655366	0.6343817	0.1484922	0.7393769
50	0.7338839	0.5168450	0.6265636	0.7365024	0.1657121	0.3063906	0.4627786	0.3697369	0.1513428	0.7917350
100	0.6081485	0.2664631	0.6779437	0.6108204	0.1508355	0.1889472	0.4812679	0.2383488	0.1385037	0.7198607
150	0.6601016	0.2108652	0.7450162	0.7126647	0.0824371	0.1248580	0.4954362	0.1262461	0.1516952	0.7757623
200	0.8036385	0.1513289	0.6736714	0.8241634	0.0321724	0.0990089	0.5159105	0.0574508	0.1510004	0.7260043
250	0.5725723	0.1602206	0.8410484	0.7628851	0.0425612	0.0896092	0.5523813	0.0367216	0.1970472	0.7377675
300	0.6089902	0.1470955	0.6953980	0.7516966	0.0553915	0.1738695	0.5675427	0.0130173	0.1430358	0.7725577
350	0.8322945	0.2290924	0.7647752	0.7295824	0.0513072	0.0825168	0.6197904	0.0142223	0.1774522	0.6472741
400	0.8529891	0.1773294	0.8013387	0.7045489	0.0594165	0.1041383	0.6855735	0.0114331	0.1566321	0.6411365
450	0.6780593	0.1033030	0.6528061	0.7777516	0.0425975	0.0423737	0.6175475	0.0466247	0.1493349	0.7177553
500	0.9028494	0.1566025	0.7101426	0.6521708	0.0532401	0.0485260	0.6746906	0.0204370	0.1602147	0.6644911
550	0.8535268	0.3189322	0.6294814	0.7332854	0.0659482	0.1580141	0.6299397	0.1964366	0.1609333	0.6276701
600	0.9372650	0.5098929	0.7447768	0.8192916	0.0560422	0.1970023	0.6065487	0.4820792	0.1853888	0.6994288
650	0.8553201	0.6253744	0.5960777	0.7877227	0.0472105	0.3450717	0.5774127	0.5913061	0.1234188	0.7207362
700	0.7610828	0.7979831	0.7127625	0.6747620	0.0759099	0.4311549	0.5244588	0.5798349	0.1286296	0.6264308
750	0.6402229	0.8179377	0.6066648	0.6329328	0.1955504	0.3618772	0.5329738	0.5933080	0.1804096	0.7028804
800	0.8337556	0.8226373	0.7787782	0.6002733	0.1921390	0.4868050	0.5034724	0.6353941	0.1592051	0.6305283
