G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4471176	0.4771140	0.8377982	0.3006726	0.0083892	0.4592131	0.0001808	0.7899752	0.9565114	1.0469309
0.4585405	0.4645534	1.0659823	0.0615731	0.0421188	0.3105251	0.0039655	0.7612294	0.9760342	1.0357774
0.4647223	0.5478052	0.8310479	0.4344818	0.0120009	0.4392868	0.1587108	0.8454946	0.5663303	0.7485108
0.6736712	0.6375170	0.6545324	0.2998299	0.0050289	0.3594144	0.2066026	0.3745405	1.0495649	0.8069806
0.5065522	0.5383806	0.6944308	0.1580680	0.0156663	0.6022919	0.0013247	0.6545314	1.0114033	0.7662047
0.6411384	0.7331103	0.3669117	0.3813999	0.0447618	0.5098703	0.2302978	0.2907184	0.9577007	0.3460697
0.6600281	0.8080400	0.5872916	0.4816120	0.0503579	0.5690034	0.2418133	0.4486248	0.7048551	0.9462065
0.6065413	0.6545359	0.5705971	0.4630127	0.0344270	0.5967272	0.1590443	0.5794080	0.9159183	0.7431322
0.6167777	0.5900166	0.5993994	0.1922261	0.0867432	0.2238001	0.2107807	0.5236989	0.8210184	0.9756054
0.5769075	0.4358601	0.6136756	0.4019633	0.0062487	0.5616168	0.1647541	0.5900323	1.0808638	1.0263864
