G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2606975	0.9999756	0.9767379	0.4441641	0.1936001	0.9658032	0.0977855	0.3095524	0.6444668	1.0000000
0.3942568	0.9979277	0.9635160	0.5263001	0.5642622	0.4553101	0.2339201	0.2233264	0.9451980	1.0000000
0.4446214	0.9979277	0.9636454	0.8020461	0.6510943	0.1862041	0.6150608	0.1064704	0.9356492	0.9350363
0.4896608	0.9979298	0.9753201	0.7864599	0.1854605	0.9926337	0.0540192	0.2714176	0.7531685	0.9086343
0.4884596	0.9999780	0.9633605	0.7879914	0.4842697	0.5205907	0.3370579	0.1817029	0.8772011	0.6980188
0.4601599	0.9979298	0.9752824	0.4346344	0.2933626	0.7420246	0.2131634	0.1986177	0.9432126	0.9853575
0.3448574	0.9999784	0.9630985	0.7755134	0.3508876	0.6596026	0.2703055	0.1894292	0.7715002	0.9156118
0.4896035	0.9980275	0.9843189	0.5014212	0.2977862	0.7350699	0.1198915	0.3125883	0.6369458	1.0000000
0.4884575	0.9999816	0.9933046	0.7614289	0.1650227	0.8446707	0.1606616	0.2707424	0.7553815	1.0000000
0.4884577	0.9999814	0.9837853	0.5539843	0.2797280	0.7652260	0.2218310	0.2296843	0.5728175	1.0000000
