G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.5451864	0.7421111	0.7661359	0.0356165	0.0227487	0.0180729	0.6696107	0.0149609	0.5809148
0.0233406	0.0000000	0.6498741	0.5999259	0.0518580	0.0365381	0.0438956	0.7676151	0.0105299	0.7342308
0.1676879	0.0317647	0.0000000	0.4321188	0.0214931	0.0447313	0.6271243	0.7765852	0.0172484	0.6321777
0.2024199	0.0419236	0.0068425	0.0000000	0.0102315	0.0374835	0.6446437	0.7634429	0.0117443	0.6702024
0.7814213	0.3329926	0.2071810	0.3107637	0.0000000	0.0376946	0.2630903	0.7214656	0.0119545	0.7649223
0.0344745	0.4925736	0.6235028	0.5117271	0.0149571	0.0000000	0.0363494	0.6496276	0.0173300	0.5139198
0.6912611	0.4026034	0.2127277	0.3144254	0.0148043	0.0399723	0.0000000	0.5969789	0.0175414	0.6145708
0.5952257	0.0617683	0.0278061	0.0315952	0.6437838	0.6435711	0.6628599	0.0000000	0.0184335	0.7527257
0.6978291	0.3056610	0.2756529	0.2826102	0.0370212	0.0320076	0.2941454	0.7308978	0.0000000	0.7096519
0.7085734	0.2579967	0.1876382	0.3695716	0.0475486	0.0415606	0.6029370	0.3101682	0.6460972	0.0000000
