G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0002900	0.9693371	0.6193968	0.5798986	0.2503911	0.3927340	0.4413859	0.5366587	0.1616331	0.7208538
0.0884674	0.0000000	0.6015182	0.5037834	0.1986811	0.4671418	0.5812061	0.6697824	0.1931796	0.8916644
0.8270801	0.7965233	0.0000000	0.6005892	0.2316072	0.3852726	0.5174974	0.5655512	0.2110854	0.8798891
0.6959487	0.7369999	0.0733444	0.0000000	0.2614515	0.3861591	0.0036513	0.4967458	0.1540541	0.6709380
0.7277692	0.8042136	0.6306296	0.6147939	0.0000000	0.4226340	0.5429713	0.5131139	0.1490430	0.6603584
0.7818382	0.7163943	0.7461591	0.6939403	0.0804602	0.0000000	0.5631698	0.6079718	0.1626205	0.7792091
0.7452204	0.6929517	0.0618446	0.5858484	0.4685650	0.6979969	0.0000000	0.6222042	0.2305005	0.7833893
0.7121685	0.7739852	0.6489734	0.6941312	0.2127002	0.3297991	0.6819832	0.0000000	0.2650303	0.8413179
0.6618407	0.7706194	0.6064554	0.6649853	0.1416021	0.5032296	0.4636996	0.7524046	0.0000000	0.0756852
0.7272339	0.1196746	0.7096682	0.5292798	0.2748973	0.4256283	0.4875818	0.2513340	0.5953681	0.0000000
