G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3258348	0.5134397	0.3625916	0.4145098	0.0529311	0.0646789	0.0735065	0.7567314	0.0032224	0.6859016
0.7127058	0.1781204	0.2450955	0.3728536	0.0353974	0.0627365	0.5979540	0.6659011	0.0014683	0.6798056
0.8119941	0.2394762	0.0937694	0.3215506	0.0122782	0.0465561	0.6686659	0.5787542	0.0055565	0.6533225
0.4855515	0.1310387	0.0523645	0.2102234	0.0261304	0.0585175	0.7161671	0.7826934	0.0067829	0.7456917
0.8159670	0.4286915	0.2768191	0.4073580	0.0128149	0.0523068	0.2186301	0.5321344	0.0094184	0.8113179
0.7106219	0.3867031	0.3084151	0.3827166	0.0177567	0.0166189	0.2090836	0.6290885	0.0088236	0.6752029
0.7507541	0.3190508	0.4122452	0.3438862	0.0299959	0.0197234	0.1625880	0.7507778	0.0079150	0.6353464
0.6701831	0.2610497	0.2575868	0.3930725	0.1498463	0.0605458	0.4935399	0.3419049	0.0091896	0.7173825
0.6732202	0.3901384	0.3057266	0.4232792	0.0173401	0.0441239	0.2911663	0.6014398	0.0012521	0.6630475
0.6564656	0.3772030	0.2486832	0.3466792	0.0497059	0.0553892	0.2545578	0.7150618	0.0529750	0.3223195
