G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5838587	0.2483730	0.2744430	0.9202420	0.4476314	0.5195703	0.0819333	0.0814358	0.9967583	1.0000000
0.3002003	0.1298807	0.4295584	0.9250052	0.0009661	0.1105476	0.0116505	0.1635147	0.9943490	1.0000000
0.2750064	0.0729585	0.3237789	0.9966552	0.1987396	0.0000010	0.0006785	0.0654091	0.9756646	0.4931680
0.3113405	0.0601372	0.2956235	0.7140005	0.0000007	0.0000000	0.0007735	0.0684289	0.8823207	1.0000000
0.6479879	0.2650985	0.6345629	0.8179357	0.7700891	0.7507431	0.3710673	0.1760636	0.9780167	0.6658106
0.5022801	0.0235400	0.1922295	0.9719669	0.1875846	0.2287230	0.1014515	0.1905072	0.7920964	1.0000000
0.3365853	0.0543539	0.2819543	0.6886304	0.0009068	0.1089834	0.0035380	0.1113812	0.8356861	0.9351267
0.7330025	0.3083324	0.4523854	0.8412018	0.0158623	0.2099349	0.1712270	0.1872654	0.9455655	0.8213108
0.8052733	0.3632285	0.4648966	0.7553697	0.8112120	0.7262966	0.3364720	0.2417512	0.6930061	0.7974697
0.3969222	0.0443802	0.2565559	0.9806296	0.1211327	0.3433304	0.1957937	0.0761163	0.9955014	0.8876624
