G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.5347951	0.6187424	0.7324285	0.0252181	0.0806684	0.0457320	0.6788290	0.0272929	0.6690553
0.0179370	0.0000000	0.6333614	0.7433803	0.0257181	0.0537575	0.0561693	0.6700936	0.0124421	0.8247946
0.0867615	0.0419120	0.0000000	0.4907014	0.0281725	0.0382903	0.5818538	0.8304323	0.0159195	0.5462175
0.1946676	0.0353289	0.0198383	0.0000000	0.0154528	0.0327949	0.6605454	0.6421830	0.0120153	0.5668719
0.6975315	0.2565678	0.3217867	0.3540826	0.0000000	0.0262972	0.4043429	0.7182345	0.0051044	0.7100420
0.0243991	0.4153686	0.5919045	0.6604257	0.0099177	0.0000000	0.0499329	0.5652968	0.0024987	0.5739163
0.7952667	0.2687343	0.3185350	0.3177324	0.0199475	0.0308970	0.0000000	0.5586343	0.0071552	0.6375921
0.7497176	0.0229675	0.0149282	0.0387387	0.6846134	0.5868916	0.6162634	0.0000000	0.0097998	0.6229952
0.5956449	0.4360634	0.2985198	0.3826534	0.0187091	0.0645230	0.2555164	0.7726648	0.0000000	0.6998133
0.6986051	0.3444356	0.2807214	0.3612133	0.0370145	0.0649737	0.4832277	0.3453311	0.7488310	0.0000000
