G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1575055	0.6785635	0.0460839	0.8592755	0.1527594	0.6511928	0.8000708	0.0177271	0.8376240	0.6364913
0.3141175	0.3654461	0.0633319	0.6437282	0.1441297	0.7910296	0.7297595	0.0089800	0.8694332	0.6552209
0.3175158	0.7628211	0.0799488	0.9113606	0.1296643	0.7733462	0.7044987	0.0354207	0.8743660	0.7698989
0.4810571	0.4157127	0.4499435	0.1606003	0.0857475	0.7922369	0.8525037	0.0168718	0.7035945	0.7063790
0.2637650	0.7341071	0.0808661	0.7012270	0.0692940	0.7518610	0.7168490	0.0125253	0.8030653	0.9089593
0.3883789	0.6859672	0.0381163	0.5763181	0.1216855	0.3584806	0.6173810	0.0280341	0.6681935	0.7013995
0.2608807	0.6879589	0.0547290	0.8609621	0.0909266	0.7081078	0.3341241	0.0183500	0.7337605	0.8277145
0.3591967	0.8220864	0.0727332	0.7778503	0.0622905	0.6417130	0.7562395	0.0032090	0.6758234	0.7338808
0.3306869	0.7905463	0.0769608	0.8466313	0.0957100	0.6934851	0.7277385	0.0253793	0.3222159	0.7405765
0.3670333	0.5590374	0.1070582	0.8780702	0.0506172	0.8053320	0.7361579	0.0063418	0.8707963	0.3035553
