G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0010323	1.1326889	0.8500147	0.7489044	0.3326506	0.5682824	0.6100028	0.7402199	0.2534285	1.0309949
0.1094194	0.0000000	0.8291608	0.8844225	0.2731573	0.5951841	0.6278105	0.8590710	0.2313711	1.0661961
1.0375597	1.0127371	0.0000000	0.8839786	0.3002249	0.6074306	0.7006097	0.7784521	0.2554955	1.0581262
0.9499005	1.0909250	0.1188589	0.0000000	0.3251781	0.5904530	0.0081967	0.7899702	0.2416307	1.0638433
0.9203650	0.9642753	0.8705384	0.8155218	0.0000000	0.5941824	0.6969142	0.8421792	0.1971532	0.9446649
1.0041691	1.0414463	0.9621642	1.0069443	0.0772536	0.0000000	0.8085958	0.8351458	0.1952490	0.9989877
0.9659492	0.9886965	0.0883502	0.6912371	0.5739519	0.8194141	0.0000000	0.8159769	0.3327928	0.9869041
1.0580216	0.9875539	0.9692921	0.8839904	0.2379424	0.4776440	0.9923828	0.0000000	0.2476822	1.0660294
0.9408065	1.0369188	0.8536120	0.8585383	0.2359681	0.6285652	0.6702817	1.0466381	0.0000000	0.0830204
0.9676169	0.1939110	0.8573557	0.8711467	0.3267825	0.5992921	0.6865488	0.4187847	0.6891800	0.0000000
