G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0024991	0.3409693	0.2631936	0.3631054	0.0508218	0.7614009	0.4156209	0.1553381	0.6157461	0.7624138
0.0673366	0.1213727	0.1499828	0.6866573	0.4233058	0.7366929	0.2972167	0.5020818	0.6870287	0.6615061
0.6682560	0.0290438	0.0845263	0.5699170	0.4408750	0.6672517	0.2856983	0.5942799	0.8138177	0.7210951
0.0016262	0.4529199	0.3079267	0.3566199	0.3013737	0.6783741	0.5679001	0.2637841	0.6944319	0.4606197
0.0061176	0.3559879	0.0743475	0.6495326	0.0842171	0.2655994	0.1938042	0.6657395	0.5519643	0.8038057
0.7467800	0.0031010	0.0651967	0.6578591	0.6119863	0.8464329	0.2004064	0.6916258	0.7265651	0.7388294
0.7571891	0.0113981	0.1092198	0.7075133	0.3216205	0.3399903	0.0470022	0.6405159	0.4714023	0.7862920
0.6562011	0.0047230	0.0911839	0.8505004	0.5361774	0.8029632	0.2731777	0.4572777	0.6720248	0.5745448
0.0367182	0.1862127	0.3036863	0.3646923	0.2124750	0.7393631	0.4796325	0.3423705	0.7204543	0.7236379
0.1035019	0.1084657	0.1374358	0.4968577	0.1667556	0.8027005	0.2598926	0.5463525	0.4811776	0.4910525
