G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7933090	0.8715552	0.9998433	0.0316895	0.0635326	0.0457844	1.0000000	0.0094332	1.0000000
0.0484217	0.0000000	0.8389187	0.9302848	0.0316895	0.0635326	0.0474740	1.0000000	0.0094332	1.0000000
0.1284712	0.0512974	0.0000000	0.8281210	0.0316895	0.0635326	1.0000000	1.0000000	0.0094332	1.0000000
0.2294276	0.0645987	0.0198154	0.0000000	0.0316895	0.0635326	0.9999999	1.0000000	0.0094332	1.0000000
0.9993836	0.5593011	0.4005779	0.5285262	0.0000002	0.0635326	0.3807826	1.0000000	0.0094332	1.0000000
0.0484217	0.7841431	0.8389935	0.9304023	0.0204448	0.0000000	0.0474660	1.0000000	0.0094332	1.0000000
0.9993830	0.5591412	0.4003816	0.5284041	0.0316895	0.0635326	0.0000000	1.0000000	0.0094332	1.0000000
0.9912628	0.0655201	0.0207579	0.0906089	0.9974032	0.9999998	1.0000000	0.0000000	0.0094332	1.0000000
0.9993830	0.5591415	0.4003817	0.5284041	0.0316895	0.0635326	0.3813567	1.0000000	0.0000000	1.0000000
0.9997502	0.5565054	0.3970782	0.5263130	0.0725638	0.0965497	0.5721910	0.4301495	1.0000000	0.0000000
