G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9349694	0.4669558	0.4256517	0.0188564	0.8230229	0.4332159	0.7691300	0.9794022	0.1219991	0.9998762
0.7219494	0.9090687	0.4155374	0.0134207	0.8936692	0.4249671	0.8542301	0.8975784	0.0876445	0.8461568
0.8268043	0.9325403	0.4192466	0.0157953	0.8116049	0.3145763	0.9048461	1.1114563	0.0863672	1.0225202
0.4223727	0.9215805	0.5961760	0.0250848	0.7799443	0.5082358	0.8502833	0.9994716	0.0826647	0.9044952
0.2240124	0.8289724	0.4227366	0.0199229	0.8728750	0.4531854	0.5176323	0.6276135	0.4188721	0.9405477
0.9424690	1.0691293	0.6610563	0.0089989	0.6315441	0.1911009	0.8066517	1.0474516	0.4674479	0.8676574
0.5342968	0.6231251	0.4345851	0.0197466	0.9423786	0.4328025	0.1977434	0.3669771	0.3638237	0.6411251
0.4187129	0.6357821	0.0191132	0.0375269	0.4431575	0.6942422	0.6355703	0.7836230	0.0779037	0.9783264
0.4191751	0.8692762	0.5296140	0.0177115	0.9669411	0.2982928	0.8480218	0.8404304	0.1623330	0.6534102
0.8260220	0.4768671	0.0815004	0.0233333	0.7263745	0.6954165	0.6403738	0.8980757	0.0613373	1.0583861
