G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1166855	0.9995096	0.0000006	0.0223211	0.9651622	0.0006922	0.1636411	0.0110322	0.1371388	0.9730106
0.1548341	0.9025553	0.8110558	0.8674546	0.1783956	0.1484928	0.0980952	0.0351840	0.1586212	0.7241365
0.3248754	0.5996991	0.8767809	0.9999857	0.0209768	0.2918560	0.1259674	0.0126163	0.1416819	0.9683687
0.1599767	0.9975256	0.0000139	0.0464899	0.9999997	0.0000000	0.0051472	0.1004983	0.1379523	0.9508944
0.7241140	0.3742930	0.9107550	0.9959253	0.0943178	0.1808061	0.5025131	0.5318481	0.0766500	0.7021189
0.1929106	0.9249125	0.0000016	0.0283431	0.8985836	0.0000034	0.0463666	0.0015909	0.0862834	0.7617926
0.1617417	0.9931530	0.2833048	0.0762495	0.8335438	0.0124893	0.3263644	0.0119014	0.1397339	0.8701882
0.3207422	0.7392423	0.8767852	0.9999973	0.0134778	0.2821667	0.1510638	0.3041776	0.1383682	0.9077959
0.1878415	0.9350614	0.0000138	0.0464858	1.0000000	0.0000000	0.0000147	0.0161711	0.1504452	0.8069551
0.1172380	0.9996193	0.0000003	0.0198875	0.9580932	0.0110374	0.0000044	0.0110150	0.1370888	0.9999997
