G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.1454976	0.2360617	0.3659288	0.6623047	0.0560700	0.0049034	0.4702502	0.0845488	0.6607572
0.6522409	0.0000000	0.3207101	0.4151685	0.6941229	0.0489083	0.0118379	0.6336926	0.1051130	0.7944212
0.6756967	0.0320777	0.0000000	0.4420114	0.6585349	0.0727748	0.0047874	0.5764408	0.0501489	0.7134708
0.6745872	0.0281321	0.0018767	0.0000000	0.6851355	0.1029354	0.0107798	0.6071796	0.0393903	0.6522050
0.6754137	0.0233994	0.0377653	0.0322758	0.0000000	0.0941814	0.0071672	0.5541789	0.0705710	0.6104671
0.6610362	0.1126722	0.2546851	0.4212629	0.6421941	0.0000000	0.0103448	0.4285431	0.0562016	0.7738828
0.7932051	0.2213152	0.3776426	0.3977298	0.7376299	0.0351531	0.0000000	0.5415578	0.0628376	0.6691368
0.6659295	0.2042583	0.2778067	0.5348409	0.7576407	0.0687247	0.0050273	0.0000000	0.0580159	0.7815849
0.6687826	0.1606273	0.2656888	0.3606290	0.7566922	0.0477039	0.0044306	0.7198389	0.0000000	0.7395155
0.6677636	0.2362279	0.3931516	0.5470244	0.6837198	0.2072074	0.0441077	0.0556928	0.5426718	0.0000000
