G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0492319	0.1128136	0.9389049	0.5991879	0.9306439	0.2410230	0.8311844	0.9652682	0.9971849
0.9820644	0.0000000	0.0934808	1.0046451	0.8178500	0.9885856	0.2885568	0.8596350	0.9106395	1.0269785
1.0224439	0.0318344	0.0000000	0.9276816	0.8500591	0.9374694	0.2104834	0.9283707	1.0619359	1.0078233
0.0063340	0.7824837	1.0491038	0.0000000	0.6827106	1.0106624	1.0017240	0.0524498	0.9418575	0.9720564
0.9432511	0.0467938	0.0741638	0.9733603	0.0000000	0.0329791	0.2901200	0.8415294	0.9400993	1.0465801
1.0179240	0.0453316	0.1246651	0.9424801	0.8414353	0.0000000	0.2742101	0.8144390	0.9818578	1.0344712
1.0697998	0.0486993	0.0920424	0.9747805	0.8612722	0.0431759	0.0000000	0.8135864	0.7222109	0.9925957
1.1017593	0.0607159	0.0959692	0.9775051	0.8306695	1.0272797	1.0904157	0.0000000	0.9182289	0.9827017
0.9480512	0.0392269	0.1208986	1.0422485	0.8204634	0.9783739	1.1184751	0.0049538	0.0000000	1.0610137
0.9039930	0.0666355	0.1114117	1.0232242	0.8090265	0.9504767	0.4967010	0.6005988	0.5377101	0.0000000
