G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0229057	0.1104721	1.0032008	1.0034455	0.9793046	0.2004181	0.7171117	1.0491344	0.2551016	0.8851170
0.0601836	0.0242700	0.9687900	0.6988958	0.7314644	0.4322183	0.4451645	0.9746209	0.2512953	0.7638360
0.0477799	0.0704023	0.9079020	0.7801250	0.9159374	0.2841567	0.6336547	0.8491362	0.0773451	0.9100691
0.0877512	0.0442260	1.0063649	1.0005146	0.8161046	0.2959891	0.6500011	1.0122826	0.2953028	0.6970918
0.1376170	0.1162387	0.9326243	0.7170140	0.5027671	0.3701659	0.4557025	1.0333747	0.2998746	0.7037538
0.0554827	0.1490295	0.8928919	0.7518171	0.9192400	0.3135926	0.6382056	0.9812051	0.2368340	1.0051106
0.0160990	0.0872073	1.0678834	1.0116335	1.0233611	0.7890245	0.1913576	0.8939110	0.2640208	0.9402710
0.0104506	0.0306701	1.0439893	1.0161411	0.9611579	0.4336956	0.5644229	1.0198795	0.0972981	0.6795347
0.0500852	0.1284489	1.0450243	0.7534377	0.8908775	0.4456687	0.6548748	0.9140994	0.2228895	0.9685584
0.0229623	0.0589293	0.9320672	0.6601212	0.9448793	0.3991296	0.6288540	0.9518037	0.3093035	0.8388322
