G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
1.0000000	1.0000000	0.8872183	0.6895687	0.9720619	1.0000000	0.8362446	0.8937030	0.2664627	0.8789286
0.9041186	1.0000000	0.7809380	0.6018979	0.7541818	1.0000000	0.8873292	0.7369087	0.2664627	0.9055907
0.9999997	0.7851807	0.8978574	0.4092409	0.6194359	0.7549231	0.7672496	0.7059593	0.3643637	0.8536764
0.9999999	1.0000000	0.7473361	0.6696715	0.6917293	0.7749702	0.7745414	0.7919281	0.3530008	0.6600780
0.9999999	1.0000000	0.8569175	0.6015810	0.8133888	0.9950560	0.8585715	0.7351259	0.2677342	0.8763924
0.9315718	1.0000000	0.9235504	0.7399084	0.7337780	1.0000000	0.9554848	0.8608219	0.2664627	0.9038639
0.9999997	0.8642723	0.6836143	0.5297570	0.5038911	0.5404471	0.7145929	0.4161882	0.5456106	0.4690265
0.9666322	1.0000000	0.9054543	0.6534050	0.6793908	0.8832723	0.8083315	0.8058094	0.3031457	0.8723997
0.8998767	0.5225892	0.5892018	0.1712307	0.4953948	0.6637301	0.8324759	0.5383318	0.2529926	0.4563126
0.8998794	0.7172589	0.7452237	0.4260602	0.6607016	1.0000000	0.8677576	0.7366143	0.0967126	0.8788582
