G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1274980	1.0129372	0.0162681	0.0811831	0.2678170	0.0836659	1.0474080	1.0554622	1.0579038	0.9389310
0.3904020	0.5202706	0.0384676	0.0769520	0.2556520	0.6596603	0.6413211	0.1028639	0.4893621	0.2442297
0.2388563	0.8919399	0.0152800	0.0706338	0.1900027	0.1078389	0.9824086	1.0504571	1.0346076	1.0746099
0.2623552	0.9961205	0.0157999	0.0293509	0.1700520	0.0665534	0.9092970	0.9462207	1.0302112	0.9182851
0.2902767	1.0581451	0.0142049	0.0442893	0.1837351	0.0634073	0.9789643	0.9831451	0.9348031	0.8969592
0.2433678	0.9366402	0.0220529	0.0743311	0.4479628	0.0268550	0.9266896	1.0341754	1.0391521	0.9491365
0.2394075	1.0970833	0.0178954	0.0607584	0.1849369	0.0833241	0.3916481	1.0640450	1.0235905	1.0264481
0.1633152	0.9671684	0.0338837	0.0421954	0.2210453	0.1000498	0.8814007	0.4933177	1.0041232	1.0807438
0.2559124	1.0048664	0.0200852	0.0410358	0.1524907	0.0735481	0.8713279	0.9536744	0.4003508	0.9462361
0.1958391	1.0579880	0.0271319	0.0729225	0.1480695	0.0739241	0.8323610	0.9574806	0.9886982	0.5602598
