G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9580757	0.5155615	0.3112774	0.8153942	0.8744415	1.0000000	0.9370046	0.0132025	0.0703870	0.5121408
0.9676971	0.6301972	0.4163669	0.8469754	0.5287475	1.0000000	0.7971906	0.2012122	0.0703870	0.4360127
0.9622432	0.5780872	0.2124165	0.9999896	0.6372899	0.5975798	0.7965965	0.0086061	0.0925123	0.3047782
0.8425184	0.6854307	0.2793487	0.9953649	0.6857990	0.6367494	0.9169705	0.0017531	0.0274810	0.5595740
0.9908503	0.7407113	0.2232896	0.8977792	0.7268221	0.5192008	0.9516846	0.0847983	0.0371660	0.7191635
0.9873847	0.8709803	0.5321902	0.9999975	0.9835382	1.0000000	0.7416342	0.0000430	0.0703870	0.3452183
0.7930293	0.5047081	0.2993904	0.9999967	0.8742936	1.0000000	0.9627378	0.0011829	0.0703870	0.4126092
0.9046345	0.4698711	0.3004078	0.9999962	0.5827534	1.0000000	0.9563447	0.0042664	0.0046117	0.3933230
0.8678429	0.3764043	0.4671526	0.6098775	0.8729186	0.9524474	0.8587349	0.3826210	0.0712454	0.5162901
0.8046785	0.6039855	0.1259620	0.9005665	0.3249749	0.4077495	0.7825924	0.0566388	0.1571773	0.7060643
