G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.5434322	0.3943676	0.8256425	0.8382187	1.0314765	0.9027518	0.0095693	0.0758831	0.4826175
1.0807806	0.0000000	0.0115610	0.5667994	0.9714915	1.0967869	0.5598549	0.0066541	0.0657229	0.4719719
1.0702462	1.0506230	0.0000000	0.9456297	0.9966314	1.0228981	0.9325938	0.7771159	0.0731035	0.5268089
0.9510668	0.6850208	0.3023040	0.0000000	0.9175217	1.0928905	0.9375371	0.0083913	0.0492425	0.5641822
0.9243889	0.6204512	0.3725424	0.8469915	0.0000000	1.0185534	0.8842352	0.0105876	0.0568799	0.5434191
0.8456707	0.4650625	0.0177403	0.5682938	0.3593175	0.0000000	0.5239752	0.0055819	0.9597336	0.9847797
1.0084887	0.6211520	0.3769397	0.8657186	0.8911681	1.0436983	0.0000000	0.0143022	0.0741478	0.5102534
0.9573740	0.6495341	0.4156767	0.8381381	0.8857702	1.0635778	0.9010779	0.0000000	0.0806666	0.5040010
0.9009600	0.6203683	0.4187002	0.8225614	0.8400480	1.0068351	0.9206859	0.0131257	0.0000000	0.5103343
1.0030224	0.6576359	0.3856797	0.8181160	0.8261958	0.9839580	0.8810074	0.0161725	0.0812565	0.0000000
