G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0109552	0.4485410	0.4303804	0.0706223	0.5975631	0.3158316	0.0010860	0.1175783	0.3043753	0.7125532
0.0082640	0.6199217	0.2821843	0.0948175	0.6189045	0.4471951	0.0028193	0.0168816	0.1456736	0.7179400
0.0085638	0.7218949	0.2243419	0.0910540	0.4473350	0.3242684	0.0215408	0.1657444	0.0370160	0.7331532
0.0021838	0.6522333	0.1106492	0.0641147	0.6211174	0.4917062	0.0180453	0.1272847	0.2808069	0.7837124
0.0126503	0.5919061	0.2300152	0.1572732	0.4928320	0.4819870	0.0161667	0.1066254	0.3116389	0.4289668
0.0188502	0.6790994	0.1822987	0.0913386	0.7851153	0.2630316	0.0028360	0.0767112	0.0572561	0.5716674
0.0107987	0.3335357	0.3492472	0.2365507	0.4575125	0.4845479	0.0306420	0.1851436	0.3866627	0.5387493
0.0328608	0.8251811	0.2501677	0.1124009	0.5546722	0.4917532	0.0049551	0.0899774	0.1325256	0.7189331
0.0058935	0.5787898	0.2319803	0.1215324	0.6449187	0.4154865	0.0005623	0.1234844	0.2166904	0.6854479
0.1149291	0.3673223	0.3118763	0.2976621	0.3883982	0.4361651	0.0103328	0.1054439	0.4002760	0.5957898
