G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3614468	0.5715177	0.5823735	0.5925811	0.7827772	0.7614677	0.6086012	0.3016577	0.0370936	0.1538117
0.5597330	0.7232830	0.6875478	0.6593469	0.7142405	0.6083458	0.7008355	0.2715518	0.0305034	0.1724390
0.2210924	0.4923450	0.7659745	0.7312598	0.6654368	0.6012089	0.6749454	0.1387291	0.0046243	0.2402622
0.5101977	0.6310240	0.5589285	0.6560721	0.8150178	0.7433735	0.6716729	0.1798594	0.0333031	0.2164596
0.6286630	0.6584456	0.5914607	0.6297847	0.8981552	0.8129897	0.5157888	0.4000265	0.0139680	0.1750454
0.3101424	0.5652673	0.8448449	0.6849555	0.5960858	0.7043837	0.6736499	0.2772076	0.0144350	0.1571758
0.6185043	0.6493484	0.5367759	0.7630574	0.6109127	0.5751889	0.4547622	0.3229584	0.0972587	0.1959674
0.7700152	0.6297674	0.7204542	0.7195215	0.6565513	0.6577657	0.6398166	0.2875261	0.0104900	0.0911429
0.3836232	0.6446647	0.5809234	0.6745402	0.6518002	0.5644005	0.4938051	0.2188191	0.0423559	0.3120683
0.3771939	0.6102408	0.6883620	0.6620132	0.8161849	0.6321684	0.7516548	0.1700598	0.0576426	0.0982907
