G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4923483	0.5214798	0.0097632	0.7011892	0.6770773	0.5735655	0.8979349	0.6506903	0.4916546	0.2671108
0.2109443	0.2146703	0.0011537	0.7087036	0.2072152	0.2013502	0.4213213	0.5146543	0.3092989	0.0148433
0.2508989	0.5171021	0.0003932	0.7118959	0.4293474	0.4567601	0.5716497	0.5123258	0.4819475	0.0887858
0.4638607	0.8503093	0.0002897	0.6386721	0.4740034	0.5671052	0.7427374	0.6344416	0.5281947	0.3350068
0.5087432	0.7488973	0.0048469	0.6163452	0.5429819	0.5354421	0.7205253	0.5318133	0.4859990	0.2917358
0.5030812	0.6579874	0.0080480	0.7350959	0.4730191	0.5545541	0.6828904	0.6493678	0.5273850	0.0966847
0.4781920	0.5313144	0.0002379	0.7064237	0.5823536	0.3927173	0.6089337	0.6026982	0.6107914	0.0747096
0.3843377	0.7093549	0.0561388	0.7432947	0.6405127	0.5464354	0.6497238	0.5867928	0.5148602	0.2113694
0.2868290	0.5101416	0.0195417	0.5886068	0.4393619	0.4521975	0.7464267	0.6919471	0.4055707	0.2355194
0.4155741	0.7185241	0.0003726	0.7810911	0.5283500	0.5418756	0.7149888	0.5544905	0.5473213	0.2547335
