G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3754989	0.7488665	0.7062420	0.4896442	0.6749094	0.7208819	0.5286431	0.5288332	0.3913572	0.5796476
0.5730419	0.2950726	0.7223310	0.4174660	0.9383070	0.5429051	0.5122712	0.6174200	0.3708325	0.4108616
0.7894873	0.7520577	0.3581457	0.4024282	0.8206096	0.6393389	0.5312215	0.6537870	0.4583088	0.4717134
0.7340069	0.6965904	0.8387766	0.2696908	0.7727821	0.6418281	0.5773205	0.5520656	0.4880428	0.5837923
0.6859227	0.7281837	0.6805463	0.4429835	0.4084137	0.5524584	0.5486361	0.4925730	0.1580917	0.4072751
0.6956417	0.7490027	0.7362187	0.4702084	0.6039044	0.3149151	0.6133559	0.4959472	0.4250291	0.4421452
0.8043834	0.8180414	0.7219493	0.4323621	0.5829218	0.6160661	0.3389748	0.5357754	0.3563054	0.5207246
0.7451462	0.6252861	0.7311780	0.5822067	0.7255780	0.6576657	0.6603373	0.2487590	0.4410762	0.6057386
0.8316135	0.6291126	0.7972465	0.4239752	0.7454256	0.6971722	0.6333318	0.4862302	0.2317588	0.4807742
0.6375398	0.8359357	0.6429029	0.3772372	0.7444874	0.7095218	0.5754188	0.5407046	0.4165595	0.2702843
