G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3720466	1.0526644	0.9655212	0.0751813	0.2260799	0.7403514	0.2173139	0.6428914	0.6948528	0.0719824
0.5048977	1.0240196	0.8381598	0.4593672	0.9798317	0.9034211	0.4397264	0.9967197	0.7515073	0.5960856
0.4483876	0.9573384	0.5558417	0.4743061	0.7868675	0.6203028	0.6225785	0.9863446	0.8944703	0.2436944
0.4750361	0.9922000	0.7381555	0.5029607	1.0732426	0.2579185	0.4033738	0.9183730	0.7608653	0.7085541
0.5304195	0.9282429	0.9905353	0.1397485	0.9641263	0.6949571	0.6384207	0.7973484	0.8737242	0.6644112
0.8498689	0.5548690	0.9541831	0.4959824	0.7679625	0.7083158	0.6779163	0.9305872	0.6864049	0.5924974
0.4923568	0.8904424	0.7316276	0.1501730	0.5755905	0.2679957	0.5028288	0.9629227	0.4809732	0.2778895
0.6566429	0.7446483	0.7487139	0.7638028	1.0054198	0.7138182	0.7045700	0.6781239	0.7486223	0.6947822
0.5357647	1.0948974	0.8838323	0.6090196	0.6702188	0.3892967	0.6726923	0.6924706	0.8685700	0.5057033
0.5422291	0.7616647	0.9699649	0.6519357	0.9103345	0.8129725	0.6321955	0.5030402	0.7538498	0.7002462
