G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2394207	0.6718520	0.6895802	0.2870013	0.3656494	0.1615736	0.6979880	0.7957247	0.4691213	0.2874844
0.2714917	0.6927470	0.7185504	0.2488025	0.0020445	0.1006239	0.5736177	0.5126426	0.7647315	0.5818206
0.2812917	0.5212209	0.6525159	0.5436380	0.2947862	0.1236770	0.4810425	0.3713350	0.6247855	0.3848623
0.3391048	0.5726893	0.6300850	0.0504422	0.1252236	0.0904013	0.5182899	0.6077230	0.6455112	0.5708517
0.3241532	0.6207631	0.7566444	0.3590200	0.1522586	0.1654999	0.6317098	0.4487940	0.8066085	0.3115217
0.1779061	0.7701707	0.6493966	0.1422411	0.2451591	0.3535746	0.5988346	0.5327429	0.7379172	0.3335226
0.1751750	0.6956599	0.7507059	0.0339964	0.1716478	0.0871084	0.4812749	0.5909856	0.5200987	0.4647826
0.1810872	0.6569208	0.7258331	0.1544364	0.1787974	0.0485912	0.7174770	0.4602956	0.6875485	0.5218319
0.1853306	0.6811886	0.7451214	0.4446627	0.2858690	0.2952322	0.7033525	0.3796738	0.6747291	0.5804075
0.1519872	0.5568417	0.5815695	0.2783321	0.0086055	0.0489722	0.6058966	0.5500372	0.6757438	0.4537359
