G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	1.0000000	0.9670373	0.4072017	0.1985768	0.0969348	0.8294221	0.8523976	1.0000000	0.5891438
0.9989489	0.0000000	0.0167044	0.4808628	0.4823345	0.0152012	0.7332481	0.8699673	1.0000000	0.5822477
0.5833294	1.0000000	0.0000000	0.8809850	0.8498486	0.3013416	0.8998233	0.9993066	1.0000000	0.8393430
0.2869994	1.0000000	0.9670373	0.0000001	0.1985768	0.0969348	0.8294221	0.8523976	1.0000000	0.5891438
0.2869994	1.0000000	0.9670373	0.4072017	0.0000002	0.0969348	0.8294221	0.8523976	1.0000000	0.5891438
0.2869994	1.0000000	0.9670373	0.4072017	0.1985768	0.0000007	0.8294221	0.8523976	1.0000000	0.5891438
0.2869994	1.0000000	0.9670373	0.4072017	0.1985768	0.0969348	0.0000000	0.8523976	1.0000000	0.5891438
0.2869994	1.0000000	0.9670373	0.4072017	0.1985768	0.0969348	0.8294221	0.0000005	1.0000000	0.5891438
0.2869994	1.0000000	0.9670373	0.4072017	0.1985768	0.0151999	0.3043285	0.4313326	0.0000009	0.2281484
0.2869994	1.0000000	0.9670373	0.4072017	0.1985768	0.0969348	0.8294221	0.8523976	1.0000000	0.0000011
