G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1848946	0.7270468	0.6259148	0.8278103	0.2085655	0.5587504	0.3176814	0.7698998	0.6123069	0.3600201
0.1786767	0.3641442	0.3285614	0.4333515	0.1962596	0.4776538	0.1033532	0.8315997	0.6026265	0.5904031
0.4152972	1.0151510	0.2238524	0.7056999	0.1995719	0.4611846	0.4438607	0.7871778	0.6864605	0.2234277
0.4606388	0.7608344	0.5248519	0.3502910	0.4841934	0.5463301	0.1270010	0.7960301	0.6296214	0.6329013
0.4068341	0.7006153	0.4211120	0.6495093	0.1006058	0.5315010	0.2201295	0.6801203	0.7584286	0.2816602
0.3704326	0.6996833	0.4921905	0.6976897	0.1693488	0.3520083	0.3132510	0.6615266	0.6395242	0.3252218
0.3374505	0.6775868	0.3323053	0.7113202	0.2027549	0.6315508	0.1119881	0.8512993	0.6065856	0.2520822
0.4410315	0.9273454	0.4485854	0.8903417	0.1708922	0.7128224	0.2756777	0.4257225	0.6709476	0.2324057
0.3994347	0.7741497	0.4346867	0.5613805	0.2620637	0.7531758	0.2174198	0.8199531	0.3353485	0.3480949
0.4148592	0.8589009	0.6120779	0.7714610	0.2838027	0.7082900	0.2814946	0.7003877	0.6907867	0.1450172
