G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1940181	0.7222376	0.0818846	0.7307664	0.5229313	0.6582542	0.6543572	0.5799789	0.3312154	0.1644703
0.6520308	0.3168723	0.1826291	0.7450421	0.4994323	0.6567634	0.7023823	0.6250594	0.3397991	0.1362591
0.5843863	0.8180089	0.0637989	0.6802179	0.5014308	0.7342189	0.8732724	0.7088897	0.3662292	0.0925278
0.4925531	0.9160623	0.0451089	0.3728491	0.4886328	0.7427849	0.7051800	0.5105611	0.3826487	0.1764028
0.5319826	0.8345090	0.1304944	0.6551967	0.2500226	0.7122195	0.6411792	0.5796930	0.3350870	0.1962933
0.4728236	0.5685614	0.0780643	0.7094296	0.2169322	0.3667131	0.6896335	0.1781921	0.3923692	0.8673994
0.3768282	0.7225360	0.0620524	0.7140128	0.5942523	0.8516838	0.2904125	0.5466402	0.3878305	0.1155243
0.4534394	0.7977540	0.1082820	0.8211801	0.4497077	0.6191970	0.8532504	0.2770493	0.3556285	0.1837784
0.5346763	0.6528067	0.1008597	0.6852221	0.5929642	0.7536056	0.9043824	0.6604727	0.1919138	0.1027677
0.6823013	0.6695086	0.0556287	0.6831473	0.5531917	0.6830524	0.6774326	0.6126600	0.2892931	0.0907627
