G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3205874	0.4403686	0.6142140	0.2925475	0.4125857	0.4621842	0.4743908	0.6983109	0.5134641	0.7714167
0.7567814	0.1294987	0.2232484	0.2204914	0.2596684	0.3736397	0.3952561	0.6567787	0.4691321	0.5994936
0.6746654	0.2846997	0.0801141	0.3280793	0.2809292	0.4175587	0.4548849	0.7016603	0.3896306	0.6850946
0.6125287	0.2508718	0.2541085	0.1135675	0.2331625	0.4465050	0.5545722	0.6339697	0.4952553	0.7351130
0.7951311	0.2212695	0.2852060	0.2305230	0.1133925	0.4559478	0.4925727	0.6233550	0.6998408	0.6265019
0.7863014	0.2272512	0.2281119	0.1995415	0.2490023	0.2071319	0.4372162	0.6495920	0.5020267	0.7389484
0.7167652	0.2460078	0.2929674	0.1367232	0.2490473	0.4007400	0.2968397	0.7311619	0.5132405	0.7003482
0.7260352	0.2066226	0.2789435	0.1732066	0.2445884	0.4207259	0.3741950	0.3302555	0.3845819	0.9162901
0.6563805	0.1542438	0.2756834	0.1445519	0.2963154	0.3892145	0.4837482	0.6481377	0.2258651	0.7558451
0.7119431	0.2131728	0.1926106	0.3267428	0.3289808	0.0761166	0.5200878	0.6577190	0.4193831	0.3874683
