G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4248997	0.6740803	0.2616227	0.1316336	0.1347701	0.7951103	0.0646626	0.5209383	0.0365448	0.1437631
0.7584974	0.3431706	0.1544312	0.0557242	0.0574827	0.6894404	0.0778207	0.3302660	0.0250355	0.1530128
0.8429526	0.8497162	0.1162189	0.1181722	0.1680309	0.6918048	0.0441632	0.7256995	0.0308809	0.1385892
0.6915094	0.7289678	0.2325625	0.1058269	0.2163893	0.6194921	0.0654328	0.4970070	0.0577856	0.1844180
0.8695207	0.7928148	0.2845834	0.0783524	0.0814245	0.7753143	0.1009415	0.5614638	0.0316299	0.1907616
0.6173773	0.9074356	0.4486558	0.2089673	0.2149581	0.3083743	0.3944149	0.5264220	0.1101533	0.3702006
0.7935331	0.8232832	0.1764219	0.0888256	0.2548732	0.6880127	0.0402027	0.5927911	0.0261997	0.1707162
0.8442571	0.8177349	0.2390215	0.0983545	0.1057105	0.8265494	0.0908008	0.2869797	0.0655011	0.1630543
0.6586026	0.7692552	0.2519230	0.1289713	0.2290312	0.7327214	0.0768808	0.5462831	0.0270494	0.0998203
0.8414546	0.7486675	0.1742538	0.1350573	0.2555910	0.8467393	0.0964365	0.5428502	0.0256592	0.0830875
