G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0228622	1.0000000	0.2683120	0.0097321	0.2212690	0.0199260	0.2983972	0.0422798	0.2804951	0.2025061
0.0685395	0.5000023	0.5718918	0.0098265	0.7186202	0.0154763	0.8398666	0.2087069	0.7003489	0.2196240
0.0456910	1.0000000	0.1342134	0.0097321	0.2212690	0.0199260	0.2983972	0.0422798	0.2804951	0.2025061
0.0456911	1.0000000	0.2683121	0.0048737	0.2212690	0.0199260	0.2983972	0.0422798	0.2804951	0.2025061
0.0456910	1.0000000	0.2683121	0.0097321	0.1106718	0.0199260	0.2983972	0.0422798	0.2804951	0.2025061
0.0456912	1.0000000	0.2683121	0.0097321	0.2212690	0.0099712	0.2983972	0.0422798	0.2804951	0.2025061
0.0456910	1.0000000	0.2683121	0.0097321	0.2212690	0.0565158	0.1491990	0.0417674	0.1669459	0.3183540
0.0456911	1.0000000	0.2683121	0.0097321	0.2212690	0.0199260	0.2983972	0.0211608	0.2804951	0.2025061
0.0456912	1.0000000	0.2683121	0.0097321	0.2212690	0.0199260	0.2983972	0.0422798	0.1402630	0.2025061
0.0456911	1.0000000	0.2683121	0.0097321	0.2212690	0.0199260	0.2983972	0.0422798	0.2804951	0.1013049
