G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1101681	0.4936632	0.2168690	0.6188322	0.7912271	0.1996690	0.5219363	0.6621178	0.1254858	0.7055564
0.1290358	0.2269820	0.1790128	0.7302915	0.6023347	0.1682158	0.6322222	0.9177861	0.2340624	0.9149641
0.0951164	0.6061376	0.0672738	0.8283596	0.6648417	0.1224799	0.4905746	0.6233528	0.0896044	0.7925897
0.1592203	0.3434701	0.2033198	0.3824411	0.8049674	0.1816242	0.5919521	0.7481510	0.1407094	0.7014864
0.2515124	0.5476557	0.1393792	0.7118584	0.2567365	0.1629591	0.5140815	0.7356506	0.1575322	0.6170360
0.1671228	0.4591785	0.2089390	0.7653655	0.6918023	0.0714329	0.5906351	0.6985580	0.1217747	0.7553631
0.1944510	0.4558485	0.1887582	0.6979733	0.7246482	0.2695150	0.3230179	0.7064330	0.1515249	0.7835094
0.2819623	0.3531424	0.1642337	0.7236209	0.6121368	0.1305469	0.5111430	0.3466410	0.1122219	0.6765053
0.1996829	0.5084246	0.1528700	0.8041129	0.6899522	0.1570816	0.4910071	0.6610542	0.0397172	0.6862073
0.2463078	0.3638289	0.1894781	0.6845754	0.7458229	0.1419766	0.6453310	0.7741613	0.1010950	0.3467073
