G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6963472	0.3391380	0.2467734	0.6359514	0.5965661	0.6362823	0.6438101	0.0063949	0.0669266	0.5092378
0.5443164	0.5586555	0.3150384	0.6260710	0.3102993	0.7771810	0.5275509	0.1199169	0.0674993	0.3640851
0.6735465	0.3733253	0.1372396	0.8637488	0.4267501	0.4839520	0.6121627	0.0069862	0.1120636	0.2446567
0.6430613	0.5174174	0.1662778	0.8088703	0.4987608	0.5601062	0.6365884	0.0008902	0.0175731	0.4483405
0.6576502	0.6218915	0.1770421	0.6962098	0.6231258	0.4092192	0.9125934	0.0664833	0.0050328	0.5688873
0.7389930	0.8102004	0.4046513	0.7269318	0.7835930	0.7889843	0.5578049	0.0017373	0.0544439	0.3126082
0.7520496	0.3308097	0.2192459	0.7243586	0.6976186	0.8656517	0.7945904	0.0016732	0.0327082	0.2510883
0.7021604	0.4357850	0.2496838	0.8156352	0.3566219	0.8036584	0.6241031	0.0060550	0.0056458	0.2247861
0.5654704	0.2537314	0.3871994	0.4377825	0.6374149	0.7098490	0.5274117	0.3420624	0.0723770	0.4392516
0.5620804	0.3626023	0.0831841	0.5782691	0.2268081	0.3324320	0.6126386	0.0172861	0.1245947	0.5606706
