"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9145268	0.9687946	0.9067484	0.5858941	0.9947561	0.8641391	0.8332957	0.8265259	0.6655305	0.6700911
50	0.9407134	1.0052378	0.9864965	0.5695884	1.0188663	0.7803525	0.9188080	0.9320628	0.6783514	0.8093892
100	0.9590232	0.9659603	1.0313207	0.6461052	1.0300531	0.8402916	0.9370317	0.9822845	0.7385868	0.8610023
150	0.8867271	0.9799275	1.0564485	0.6535497	0.9325528	0.9134503	0.9272767	1.0186401	0.7335323	0.7713364
200	1.0169405	1.0142588	1.0785514	0.6465422	1.0534626	0.8847350	0.8115218	0.9690864	0.6964602	0.7978540
250	1.0083708	1.0269763	1.0986482	0.6890381	1.0665040	0.8376116	0.9274628	1.0474679	0.7345196	0.8043818
300	1.0136472	0.9835600	1.0260393	0.6097534	1.0467263	0.9219099	0.7974857	1.0035503	0.7583050	0.7570235
350	0.9345341	0.9670456	0.9810326	0.6092160	0.9597967	0.8449137	0.8170751	0.9891692	0.7128350	0.7795816
400	0.9211753	0.9522721	0.9808030	0.5886041	0.9773327	0.8555410	0.8094808	0.8914654	0.7660022	0.7806945
450	0.8748775	1.0462442	1.0820378	0.5585926	0.9899931	0.7728179	0.8238421	0.9176389	0.6896114	0.7138288
500	0.9712225	1.0658833	1.1080709	0.5659994	1.1201221	0.8142163	0.8377824	0.9427572	0.6476747	0.7238647
550	0.9808035	0.9806496	1.0560806	0.5939831	1.0122496	0.8081257	0.8419996	0.8406033	0.6435566	0.7151324
600	0.9973467	1.1223319	0.9963775	0.6626749	1.0131993	0.8530637	0.8413660	0.8753277	0.6531250	0.7432525
650	0.8837508	1.0182360	0.9637971	0.6646899	0.9465290	0.8116030	0.8977782	0.8137941	0.6297559	0.7621230
700	0.9748890	0.9593017	1.0242513	0.6677126	1.0235805	0.8205653	0.7760599	0.7208188	0.4977383	0.7654005
750	1.0191544	1.0055485	0.9123678	0.6742692	1.0574657	0.8400785	0.9804088	0.7449814	0.5601609	0.6967785
800	0.9437030	0.9499653	0.9746123	0.7226708	0.9743647	0.9304339	0.8428534	0.7774857	0.5846787	0.6936357
850	1.0057923	0.9661964	0.9317496	0.6731640	1.0135571	0.8971820	0.9239702	0.8256626	0.6232577	0.7698016
900	0.9944751	0.9937459	0.9900050	0.6381067	1.0447212	0.8201080	0.7389946	0.8120850	0.5990485	0.8019276
950	0.9865185	0.9804297	0.9264802	0.6340447	1.0066778	0.8917011	0.8350459	0.8347495	0.5785195	0.8222825
1000	0.9573237	0.9159133	0.9595809	0.6597030	0.8819439	0.9347965	0.9028849	0.8117252	0.5821288	0.7424043

0	0.9145268	0.9687946	0.9067484	0.5858941	0.9947561	0.8641391	0.8332957	0.8265259	0.6655305	0.6700911
50	0.9430019	0.9746577	0.9994315	0.6558539	0.5737394	0.9288097	0.8360416	0.7450123	0.4634546	0.7301576
100	1.0103242	1.0410168	1.0272051	0.5962968	0.4945887	0.7727769	0.8048591	0.6111794	0.3726831	0.6042955
150	0.9437946	1.1254140	0.9499038	0.5599619	0.4577359	0.7238652	0.7990779	0.5590601	0.2078830	0.4750930
200	0.9636388	1.0921117	0.8777720	0.5855170	0.4306508	0.7034456	0.7995584	0.4941889	0.1703305	0.4213579
250	0.8740558	1.0504108	0.9845084	0.5202588	0.4267968	0.7435186	0.7230924	0.5511909	0.1252562	0.4425029
300	1.0394733	1.0328465	0.9145090	0.5875272	0.4600768	0.6855142	0.7431179	0.5634116	0.1592964	0.4178435
350	0.9662466	0.8929931	0.8344614	0.6401426	0.4143644	0.7526443	0.7256457	0.5491216	0.1677898	0.4239700
400	1.0319651	0.9655224	0.8956841	0.5438151	0.4028829	0.6978135	0.7693975	0.5385504	0.1341675	0.3652199
450	0.9180945	0.9645276	0.9083073	0.4301749	0.4194237	0.6810020	0.7093245	0.5300316	0.1397269	0.3902994
500	0.9328633	0.9663227	0.9681238	0.4314430	0.4558237	0.6636960	0.7389088	0.5347314	0.1499557	0.3624102
