G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5402619	0.4911851	0.0422345	0.8046591	0.4374439	0.7551111	0.7639554	0.4580850	0.3837012	0.1586604
0.1743641	0.7288454	0.0147465	0.5449658	0.5022757	0.7518218	0.5802254	0.5614578	0.2866069	0.0810553
0.3299674	0.7663563	0.0469113	0.4337228	0.4814731	0.7218924	0.6243772	0.5986529	0.2559150	0.1739473
0.4858441	0.7940075	0.0744569	0.4436847	0.5983574	0.7597215	0.6064491	0.5156270	0.4272735	0.1690452
0.1375670	0.7690024	0.0171768	0.4062523	0.5259897	0.7819290	0.7165936	0.7045424	0.2669279	0.1332592
0.4773099	0.8215379	0.0661321	0.8716791	0.4646535	0.7440714	0.7229746	0.5739359	0.3554469	0.1605092
0.5567494	0.3463690	0.2217734	0.9613012	0.5961101	0.7063369	0.5382402	0.7375014	0.3327949	0.1017030
0.5894602	0.3166628	0.0764717	0.5844986	0.3553905	0.6715014	0.7426482	0.6918923	0.2375087	0.1641064
0.4199983	0.6511311	0.0302682	0.8628719	0.6621051	0.7534724	0.7949191	0.7405310	0.3189909	0.1626212
0.2688682	0.8294104	0.0575483	0.6335955	0.1395691	0.2695497	0.6073162	0.0368004	0.3894628	0.4972103
