G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3638105	0.6312109	0.7305610	0.6837089	0.6784608	0.2294082	0.8147114	0.5868352	0.7855330	0.2787310
0.8141839	0.4307793	0.6131012	0.5715871	0.6665047	0.2289259	0.6725579	0.3772157	0.7401115	0.3245679
0.8255865	0.6612334	0.2366798	0.5713670	0.8538043	0.0275895	0.6417359	0.4059624	0.7610039	0.3403557
0.6549059	0.6811486	0.5882297	0.3554564	0.7374693	0.2746891	0.7258823	0.5234619	0.6584493	0.3169513
0.7260530	0.7317664	0.7024086	0.5834554	0.3537699	0.2213853	0.6312095	0.5421996	0.6953530	0.3826927
0.7535502	0.6396022	0.6085311	0.7228960	0.7296365	0.0926730	0.6621494	0.6019167	0.7987732	0.3406218
0.8219483	0.7384390	0.7256848	0.6098452	0.6613281	0.2458593	0.3582781	0.6072866	0.6906459	0.2756451
0.7728597	0.6465849	0.6568215	0.7235137	0.7621935	0.3149625	0.8132080	0.3600177	0.6712097	0.2755770
0.7873083	0.6899209	0.6703727	0.6190842	0.6867192	0.0955369	0.6411089	0.4085505	0.3074403	0.6103348
0.6019114	0.8900139	0.6627210	0.6390034	0.6021723	0.2817474	0.6734654	0.4546637	0.8203673	0.1712623
