"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9879662	1.0971836	0.9260017	0.6411206	1.0326720	0.8511188	0.8692118	0.8054504	0.6465250	0.7559324
50	0.9016037	1.0725946	0.9637481	0.5743299	1.0662535	0.8771448	0.9275642	0.9279689	0.6468041	0.7823278
100	0.9620727	1.1045287	1.0562883	0.6591648	1.0320794	0.8622252	0.9346634	1.0674302	0.7498919	0.7768501
150	0.8846757	1.0458184	1.0168757	0.6579187	0.9498711	0.9608900	0.9247965	1.0315461	0.7006242	0.8162233
200	0.9077187	0.9904958	0.9611078	0.6350730	0.9647106	0.9198079	0.8012432	0.9852508	0.7109490	0.7505514
250	0.9903492	1.0700374	1.0617363	0.6568099	1.0297918	0.8234354	0.8268905	1.0672957	0.6486412	0.8603188
300	0.9877549	1.0038300	1.1495242	0.6068869	1.0294435	0.8716191	0.8287529	1.0220878	0.7718415	0.8342672
350	0.9400189	1.0463440	1.0504302	0.5940562	0.9197758	0.9016406	0.8154671	0.9181952	0.7492111	0.7913263
400	0.9407224	1.0243057	0.9958242	0.5902649	0.9688499	0.8286339	0.7775305	0.8426894	0.7315079	0.7758942
450	0.8978444	0.9241555	1.0789662	0.5686325	1.0083664	0.8213212	0.8263067	0.8355236	0.7368528	0.7956122
500	0.9045377	0.9351142	1.0942265	0.6332594	1.0124073	0.7644923	0.7840962	0.8928564	0.6260689	0.7713222
550	0.9331837	0.9466214	1.0885891	0.5824311	1.0639742	0.7527033	0.8776158	0.9253642	0.5827654	0.6317790
600	0.9708089	1.0604080	0.9933973	0.6594132	1.0324772	0.7737235	0.7443354	0.9108713	0.6340627	0.7501316
650	0.9663797	1.0780764	0.8515199	0.6489725	0.9999804	0.8143041	0.8237229	0.7713411	0.6313211	0.8166021
700	0.9823294	0.9744517	0.8846422	0.6392830	1.0276586	0.9015566	0.8611221	0.7189906	0.4619193	0.8380494
750	1.0369690	1.0506541	0.9869117	0.5849860	0.9930431	0.8751935	0.8472970	0.7259288	0.5482303	0.7804491
800	1.0702815	1.0643495	0.9770159	0.7077926	1.0846480	0.8429552	0.9123358	0.8378374	0.5497330	0.7159864
850	0.9725060	1.1047492	0.9629915	0.7377340	1.0248326	0.8478614	0.8687366	0.7974565	0.6185316	0.6791452
900	1.0196547	1.1086592	0.9509814	0.6468808	1.0141598	0.8304225	0.8650540	0.7734670	0.6524050	0.6786587
950	0.9144252	1.1264319	0.9987081	0.6386047	1.0001562	0.7718892	0.7715979	0.7155143	0.5922107	0.8536647
1000	0.9704258	1.0335007	0.9517099	0.6281994	1.0222732	0.8405499	0.8685740	0.8099789	0.6359825	0.7448016

0	0.9879662	1.0971836	0.9260017	0.6411206	1.0326720	0.8511188	0.8692118	0.8054504	0.6465250	0.7559324
50	0.9598768	1.0318226	0.9113089	0.6177027	0.7437983	0.8832578	0.9361215	0.7212005	0.5047997	0.7089935
100	0.9901429	0.9546523	1.0758357	0.6192278	0.6079706	0.8427888	0.8608551	0.6127700	0.4236296	0.7135104
150	0.9394896	1.0640740	1.0259588	0.5088915	0.5023905	0.7360723	0.7609827	0.5384505	0.2808846	0.5439985
200	1.0103714	1.0938459	1.0376290	0.5731197	0.4085917	0.7428315	0.8372301	0.5011896	0.2118982	0.4503475
250	1.0112009	1.0265313	0.9736217	0.6175719	0.4152755	0.7936027	0.7943156	0.5607844	0.1351718	0.4133221
