G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9925237	1.0000000	0.4547433	0.3411341	0.0226199	0.6445541	0.3198221	0.7254832	0.1033294	0.2230071
0.9894804	0.9468810	0.4189505	0.0709598	0.4297304	0.6792034	0.3092602	0.5953968	0.0948603	0.3129539
0.9911343	0.9353802	0.2369652	0.0252325	0.0312026	1.0000000	0.3319210	0.5860124	0.0374884	0.2046115
0.9922624	0.9906588	0.4344772	0.0297621	0.2900272	1.0000000	0.2817303	0.7018538	0.0516162	0.2201478
0.9811864	0.6790092	0.2168360	0.2701716	0.0583384	0.9631955	0.0897264	0.5203214	0.0339476	0.1901233
0.9924499	1.0000000	0.7345417	0.3680232	0.0059597	0.8626656	0.1316526	0.7228463	0.0387564	0.2517383
0.9887660	0.8457116	0.4433537	0.5742361	0.0042653	0.9279691	0.4145171	0.6399740	0.0577722	0.2355471
0.5933825	0.9027406	0.3837580	0.0864481	0.1495424	1.0000000	0.2233736	0.6727722	0.0309323	0.2201478
0.9444193	1.0000000	0.6580118	0.2462661	0.2539805	0.6359511	0.3312295	0.7256481	0.1056261	0.3319474
0.9393950	1.0000000	0.5856040	0.0629817	0.0996977	0.7286778	0.2261782	0.7241746	0.0846213	0.2170542
