G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4489846	0.5548502	0.0337602	0.6257274	0.7500341	0.5546954	0.6833261	0.7602191	0.4357828	0.2212343
0.2031774	0.2651181	0.0011033	0.6395290	0.1686364	0.1901421	0.5170556	0.4943384	0.3056608	0.0024846
0.2911671	0.5046734	0.0003005	0.7682426	0.2635388	0.4696227	0.7101394	0.4762989	0.4637231	0.0720466
0.4193615	0.6395258	0.0010602	0.7773968	0.4709116	0.6304526	0.6190197	0.6020513	0.4360497	0.3137123
0.5714018	0.6090827	0.0014604	0.8007655	0.6658339	0.5384772	0.7120614	0.5232544	0.4971667	0.2797293
0.3712462	0.7049583	0.0009705	0.6649205	0.6488201	0.6058440	0.7202856	0.6213885	0.5030455	0.1068936
0.4145682	0.5556001	0.0008463	0.6600301	0.4386033	0.4672137	0.7238649	0.6052994	0.4800198	0.1301003
0.4192500	0.7052868	0.0620288	0.7121241	0.4776847	0.6085964	0.6596727	0.6198347	0.6350530	0.2239113
0.3497965	0.4950322	0.0206939	0.6289677	0.3777144	0.4956063	0.7630938	0.6406105	0.3769435	0.2945993
0.3681382	0.7914988	0.0000943	0.6918609	0.6184553	0.3758604	0.9433737	0.7221114	0.5848870	0.3105974
