G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0163166	0.5921731	0.3562711	0.0080815	0.2926973	0.0030113	0.3579033	0.0045355	0.3136090	0.1910304
0.0339611	0.6462083	0.1715417	0.0061914	0.3069335	0.0166854	0.1963338	0.0021360	0.1992299	0.0936386
0.0367366	0.6743157	0.1969824	0.0018075	0.0776314	0.0191357	0.1960149	0.0029602	0.3066795	0.1154984
0.0306889	0.6986868	0.1796340	0.0000645	0.1074883	0.0143361	0.2122654	0.0026391	0.1331282	0.1766506
0.0453881	0.8634873	0.1607503	0.0004196	0.1553795	0.0096459	0.2154804	0.0006006	0.3984123	0.1921058
0.0040207	0.6221275	0.2150965	0.0012125	0.1502870	0.0007330	0.2761443	0.0213922	0.2571099	0.1994320
0.0015500	0.5767012	0.2444756	0.0005967	0.2681737	0.0025105	0.3731718	0.0090946	0.3322823	0.1003924
0.0031455	0.5926672	0.1354527	0.0008034	0.1345277	0.0364510	0.1933723	0.1556267	0.3646878	0.1766505
0.0008718	0.7134761	0.2082241	0.0011474	0.2120997	0.0197470	0.1748686	0.1445648	0.2826374	0.2251291
0.0024009	0.7734721	0.2541951	0.0184801	0.1366492	0.0105500	0.2921885	0.0292048	0.1171824	0.1962688
