G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7520096	0.2595201	1.0539467	1.0312704	0.1938720	0.7290264	1.0525782	0.1216298	1.0283897
0.4094465	0.0000000	0.9842769	1.0847768	0.9916836	0.5123496	1.0229159	1.0137988	0.4858869	0.9838219
0.0211504	0.9476311	0.0000000	0.9459213	1.0803293	0.2204100	0.5897110	1.0521094	0.0008440	1.1182572
0.2858482	0.5481098	0.2222351	0.0004908	1.0414513	0.3635462	0.8337500	0.9922023	0.1912509	1.0945342
0.2729240	0.6736551	0.2893952	1.0036279	0.0000000	0.2001984	0.8130909	0.9785751	0.1485038	1.0112520
0.2798870	0.5579144	0.2221112	1.0138368	0.9984772	0.0000000	0.8002484	1.0115630	0.1783867	0.9691153
0.2876779	0.6288220	0.2323638	1.0837617	0.9728592	0.3100608	0.0000000	1.1174951	0.1134540	1.0748451
0.7723428	0.6617200	0.2450785	0.9892651	0.9948073	0.8119323	0.9172055	0.0000000	0.6516106	1.0339145
0.2691029	0.7160203	0.1971261	1.0291155	0.9952640	0.2797968	0.7382401	1.0268445	0.0000000	0.9447142
0.4074676	0.7323144	0.2618336	0.9321282	1.0414527	0.7127331	1.0895743	0.9273477	0.5342352	0.0000000
