G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0151404	0.6829142	0.2478153	0.1520900	0.7961339	0.3477393	0.0039828	0.1033784	0.2137633	0.9116559
0.0201093	0.5972651	0.4802842	0.2199023	0.8294454	0.4868193	0.0149244	0.1832357	0.2835317	0.6700795
0.0039716	0.7798784	0.0680898	0.1798358	0.7062237	0.4838988	0.0009379	0.0855058	0.1102353	0.8118629
0.0150678	0.6683584	0.1840074	0.0355997	0.6886466	0.3063797	0.0024518	0.0759230	0.2166731	0.8452932
0.1199158	0.6726095	0.1567480	0.3025769	0.3029997	0.5905374	0.0053556	0.1854393	0.3192217	0.6563740
0.0018811	0.6974772	0.1312673	0.0722427	0.7436551	0.1193597	0.0025165	0.0728512	0.2547121	0.6463689
0.0077240	0.7550600	0.2352667	0.1168254	0.8567111	0.3324589	0.0054185	0.0652605	0.2228439	0.6598152
0.0025270	0.7564556	0.1381370	0.0975064	0.7314659	0.3667133	0.0048395	0.0603573	0.1801759	0.8098351
0.0096568	0.8074849	0.2993725	0.1138233	0.7409522	0.3364661	0.0097890	0.0995395	0.0577485	0.6387148
0.0197118	0.9489525	0.1638737	0.1566085	0.7344866	0.3382985	0.0094719	0.1475197	0.3563037	0.3763880
