G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	1.1237840	0.9293307	0.4761284	0.7392083	1.0051793	0.5435437	0.3602964	0.2649986	0.0091308
0.0885635	0.0000000	0.6864244	0.0007371	0.7736064	0.9096499	0.0296035	0.4541127	0.2944603	0.0421679
0.5972852	0.9423705	0.0000000	0.6396908	0.9151898	0.9979214	0.6031829	0.3712668	0.2347368	0.0189716
0.6387023	1.0148074	0.9049327	0.0000000	0.8657010	0.9429921	0.6635588	0.3782753	0.2206806	0.0279579
0.5464870	0.9598861	1.0048038	0.5950807	0.0000000	0.9346448	0.4896429	0.4383596	0.2787764	0.0165921
0.6233006	1.0726987	0.6618679	0.0166987	0.4151772	0.0000000	0.0611095	1.0496565	0.9497082	1.0523372
0.6102717	0.9378420	0.9617361	0.5452965	0.8525568	0.8998671	0.0023553	0.4406939	0.2952685	0.0096314
0.5494926	0.8861158	0.9940351	0.5830081	0.8381672	0.9986481	0.5755897	0.0000000	0.1948164	0.0151054
0.6714256	0.9436703	0.9538208	0.6237526	0.9227917	0.9060225	0.5931723	0.3622970	0.0036287	0.0194668
0.5602677	0.9747482	0.8810758	0.6317323	0.9394170	1.0515466	0.6017701	0.3893433	0.2657495	0.0000000
