G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2567151	0.6538470	0.0020208	0.0250672	0.1958608	0.1899664	0.5948016	0.2631648	0.6692081	0.7383859
0.1558862	0.5112715	0.0104838	0.0342706	0.1745534	0.1411998	0.7663413	0.7522797	0.6980155	0.6822030
0.7015481	0.0264314	0.8245975	0.1593332	0.0011467	0.8032673	0.6421519	0.0139804	0.0916248	0.0250320
0.1853975	0.5373174	0.0152403	0.0333380	0.1270841	0.0940989	0.6590651	0.7370677	0.6094541	0.7477818
0.1400219	0.7996771	0.0057651	0.0322239	0.0217228	0.0410579	0.5997044	0.6688952	0.6156058	0.6317861
0.2193132	0.5394203	0.0071595	0.0068208	0.0397676	0.0673862	0.7994719	0.7057200	0.7879701	0.7198304
0.2887304	0.4864879	0.0084744	0.0283354	0.0026026	0.2784942	0.5645403	0.3118002	0.2223604	0.4842048
0.1853185	0.7605149	0.0118975	0.0082442	0.2370669	0.0307989	0.6790674	0.9043400	0.7857632	0.6006286
0.1786740	0.7971302	0.0007463	0.0330137	0.1247085	0.0951493	0.4205064	0.6686860	0.8528919	0.8480323
0.1218100	0.6878809	0.0145043	0.0062839	0.1621179	0.0426630	0.6487808	0.7422178	0.9525744	0.7376256
