G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1128329	0.5102313	0.1553792	0.7999994	0.7329804	0.1425282	0.5926188	0.8471635	0.1244716	0.7325172
0.2356687	0.1899247	0.1550413	0.6654464	0.8201426	0.1654813	0.6510556	0.6127984	0.2239152	0.6846678
0.1236492	0.5828211	0.0820981	0.6762937	0.6590260	0.1359087	0.4328736	0.7381625	0.0388902	0.7141640
0.1871249	0.4516743	0.1384771	0.4763122	0.6382724	0.2065971	0.6680343	0.7065269	0.1155540	0.7761111
0.1814521	0.4957706	0.1704008	0.7745263	0.3046836	0.1439062	0.5296755	0.7879914	0.1139879	0.6914039
0.2111169	0.5598570	0.2473381	0.5569414	0.6561992	0.1082256	0.4204628	0.8579873	0.0749940	0.7175806
0.1706750	0.6976522	0.1551371	0.6647894	0.6745840	0.2361356	0.3675050	0.7567204	0.1373165	0.7167694
0.2843950	0.5268661	0.1895149	0.7336082	0.6762874	0.1128682	0.6103047	0.2866520	0.1002477	0.6551933
0.2308616	0.5673677	0.2145614	0.6178846	0.8173513	0.1395147	0.5587015	0.6602687	0.0577039	0.7431663
0.1863876	0.3487410	0.1166272	0.7743166	0.7506428	0.2454435	0.6793152	0.8190958	0.1136824	0.4084659
