G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7284001	0.5675895	0.6216404	0.6593361	0.7489529	0.6406858	0.7095917	0.6170081	0.4167032	0.6662145
0.8204861	0.4516449	0.7868098	0.2204071	0.5626794	0.4912041	0.5582327	0.4959217	0.3332163	0.5962531
0.6632362	0.6994632	0.6402109	0.3593333	0.6993074	0.6554024	0.6038887	0.5725407	0.3638041	0.4190120
0.7228790	0.8063776	0.6373981	0.4977752	0.6811062	0.6431584	0.6154570	0.8463528	0.4207389	0.5065318
0.7982714	0.7094911	0.6301777	0.6359799	0.7799653	0.4192387	0.6274024	0.5730766	0.3669477	0.5458967
0.6815691	0.2009733	0.5135793	0.2029626	0.7146540	0.3615474	0.7471844	0.4225290	0.2725662	0.2835182
0.6087665	0.7671820	0.8093606	0.4892117	0.8169149	0.7406134	0.7308743	0.5695497	0.2937983	0.5885345
0.6867149	0.6956541	0.7466148	0.5350493	0.7312602	0.7368727	0.6218206	0.5985517	0.5633732	0.5830377
0.5457713	0.7302589	0.8767255	0.5777894	0.5279586	0.6515493	0.5915308	0.4296539	0.2766778	0.5464720
0.6100976	0.8667052	0.7082413	0.5296595	0.6191693	0.5921394	0.6517569	0.6084728	0.3451126	0.5605698
