G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2995930	1.0000000	0.6330668	0.0985943	0.5339719	0.6167511	0.9736719	0.9478894	0.9510015	0.5766301
0.2712529	0.5000000	0.4297222	0.0573710	0.2014961	0.0166168	0.5476651	0.3612354	0.8482822	0.3041697
0.5988390	1.0000000	0.3166301	0.0985943	0.5339719	0.6167511	0.9736719	0.9478895	0.9510019	0.5766302
0.5988389	1.0000000	0.6330668	0.0493134	0.5339719	0.6167511	0.9736719	0.9478888	0.9509994	0.5766294
0.5988390	1.0000000	0.6330669	0.0579184	0.2669860	0.1202254	0.8833346	0.7863392	0.9389647	0.5107258
0.5988389	1.0000000	0.6330668	0.0985943	0.5339719	0.3084610	0.9736719	0.9478879	0.9509966	0.5766284
0.5988390	1.0000000	0.6330668	0.0985943	0.5339719	0.6167511	0.4869522	0.9478894	0.9510015	0.5766301
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.4741350	0.9510020	0.5766302
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.9478895	0.4759180	0.5766302
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.9478895	0.9510020	0.2885200
