G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	1.0088463	0.0126823	0.0719260	0.1398561	0.0946756	0.8811997	1.0652925	1.0611174	1.1592813
1.0584120	0.0000000	1.1234489	0.9437566	0.4146053	1.0518965	1.0961394	0.0754270	0.3108539	0.0913243
0.2828650	0.9952767	0.0000000	0.0661253	0.1711774	0.0614464	0.9766909	0.9852479	0.9730323	0.9921401
0.2420971	1.0112196	0.0168360	0.0000000	0.1392227	0.0824979	0.9334715	0.9964429	1.0221614	0.9549609
0.2287565	1.0120282	0.0242258	0.0776891	0.0000000	0.0740508	0.9291410	1.0387026	1.0345177	1.0468657
0.2174316	0.9883241	0.0144920	0.0368561	0.7327245	0.0000000	0.9466012	1.0710049	1.0540503	0.9926013
0.2336671	1.0334292	0.0183658	0.0711636	0.1459842	0.0919478	0.0000000	1.0843058	0.9145111	1.0252095
0.2898553	0.9610003	0.0156110	0.0703454	0.1801771	0.1212972	0.8301539	0.0000000	1.0453348	1.0469342
0.2168507	1.0097819	0.0353307	0.0667038	0.2000286	0.0902488	0.9470610	1.0296929	0.0000000	0.8956167
0.2033329	0.9769990	0.0145276	0.0752675	0.1973427	0.1026553	0.8758840	1.0591064	0.9670154	0.0017781
