G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3613111	0.8036383	0.4020400	0.2754468	0.3084807	0.1935529	0.6061765	0.6019888	0.6714247	0.4091281
0.4630268	0.7856817	0.3955284	0.0319126	0.3371440	0.5094637	0.7350815	0.6106438	0.6805214	0.3611866
0.4838861	0.5586010	0.5101828	0.1589531	0.4293244	0.6230236	0.8497128	0.6630051	0.6651082	0.4032722
0.3837408	0.6328654	0.4533874	0.0002936	0.3876242	0.1981044	0.6279466	0.5824284	0.7547596	0.4350171
0.3830938	0.7232272	0.5205439	0.2842147	0.4912109	0.4332408	0.7268986	0.5963765	0.7290763	0.3698757
0.4505675	0.6779453	0.4647006	0.0313477	0.4564752	0.4031453	0.7003924	0.6830948	0.6837311	0.3345150
0.4782356	0.6075057	0.4223959	0.1641388	0.3332752	0.4468336	0.7141867	0.6303345	0.6787354	0.3558635
0.4071055	0.7566764	0.5246229	0.1769722	0.3506224	0.4846521	0.6937931	0.5797001	0.6667068	0.3635486
0.3949233	0.6969103	0.4390770	0.2096747	0.4795000	0.4280256	0.6584166	0.7312321	0.6798900	0.3999063
0.3525660	0.5940335	0.3572766	0.0399260	0.5467562	0.5478491	0.6650528	0.6630248	0.7314933	0.6205518
