G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3095508	0.3487012	0.2783339	0.6365717	0.5988897	0.7716887	0.6850208	0.0084829	0.0582777	0.2682395
0.7474919	0.3810076	0.1868291	0.7024804	0.6847176	0.7449994	0.7381504	0.0164749	0.0353732	0.4266698
0.5899220	0.5638780	0.1400973	0.7967918	0.6927357	0.6776609	0.6722707	0.0037037	0.0399217	0.4232210
0.8172685	0.5158950	0.2054655	0.3170377	0.5474351	0.9318578	0.6814612	0.0290152	0.0551407	0.2984454
0.6196382	0.4369612	0.3525328	0.4883566	0.3325963	0.8358517	0.6616413	0.0050519	0.0416089	0.4659162
0.7162506	0.4593175	0.1884762	0.6612698	0.4134408	0.4520471	0.5937424	0.0132145	0.0749150	0.4733668
0.6113582	0.3941458	0.3788959	0.6829616	0.6201208	0.7567042	0.3470961	0.0108143	0.0601986	0.4115781
0.7708708	0.5018231	0.2854576	0.6028294	0.6385557	0.7472351	0.6309176	0.0138450	0.0479304	0.3809283
0.7103098	0.4694524	0.2908591	0.6698273	0.6594826	0.7896345	0.6812251	0.0038119	0.0132391	0.4849405
0.7372704	0.4819853	0.2382173	0.6834179	0.6290407	0.7657856	0.8451454	0.0156961	0.0657098	0.2014686
