G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7331628	0.6225111	0.2938764	0.1400512	0.0276649	0.5459508	0.6317402	0.6689003	0.3270559
0.6484054	0.0000000	0.0209654	0.3798302	0.3229565	0.0256275	0.5353193	0.6588359	0.7283227	0.4264729
0.4221063	0.6864418	0.0000000	0.5559683	0.6069832	0.1540716	0.6716550	0.7308439	0.5684396	0.5433770
0.1944346	0.7297889	0.6189353	0.0000000	0.1740035	0.0859174	0.6265927	0.5314171	0.6395750	0.4322730
0.2644040	0.7424034	0.5625975	0.2928610	0.0000000	0.0777457	0.5932250	0.5086134	0.6454407	0.3771041
0.1739629	0.5659444	0.5944227	0.3112423	0.1495411	0.0000000	0.5948124	0.5851789	0.8196972	0.4497774
0.1464210	0.7350342	0.6025171	0.2575196	0.1354854	0.0735847	0.0000000	0.5375606	0.6882833	0.4340521
0.1789873	0.8359171	0.6700547	0.3090594	0.1405315	0.1078490	0.4975657	0.0000000	0.8288490	0.5115215
0.2913842	0.6215269	0.5916249	0.2324237	0.1493549	0.0100425	0.1485026	0.3782944	0.0000000	0.1620855
0.3122892	0.6614718	0.6813420	0.2979886	0.1476037	0.0830782	0.5402820	0.5570021	0.6975628	0.0000000
