G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0256542	1.0562075	0.2499558	0.0093803	0.2229660	0.0270212	0.2907878	0.0372008	0.3017091	0.1893936
0.0793135	0.4720439	0.6100149	0.0123027	0.8196786	0.0186258	0.8906309	0.2300523	0.7349226	0.2453610
0.0264058	0.9733242	0.1554158	0.0107804	0.2093008	0.0298295	0.3227909	0.0387008	0.2823329	0.2734187
0.0357717	1.0485301	0.3124196	0.0064276	0.2662756	0.0198685	0.3174809	0.0340022	0.3492066	0.1313749
0.0462570	0.9457206	0.3287860	0.0153964	0.1474901	0.0346481	0.3378529	0.0446000	0.2630731	0.2579458
0.0465220	1.0054858	0.2766959	0.0109090	0.2684076	0.0049930	0.3321243	0.0378297	0.2790316	0.2333724
0.0518727	1.0702122	0.2701139	0.0091473	0.2247557	0.0829206	0.1005950	0.0305980	0.1750357	0.3323691
0.0549981	1.0041087	0.2436408	0.0123311	0.2511498	0.0407688	0.3267695	0.0238847	0.3275622	0.1688078
0.0676422	0.9664651	0.3310360	0.0255033	0.2829106	0.0155952	0.4303321	0.0494949	0.1793385	0.2074923
0.0533426	0.9791228	0.2224333	0.0128013	0.2188554	0.0159758	0.3152550	0.0545376	0.2908608	0.0881901
