G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3334458	0.4049591	0.5259276	0.3095380	0.3773030	0.4409849	0.4613995	0.7292075	0.5710798	0.6283249
0.6350087	0.1130776	0.2604364	0.1685535	0.2700092	0.4099939	0.5110840	0.6005762	0.3806987	0.5752067
0.7162898	0.2318858	0.1532537	0.3447119	0.2710259	0.3885657	0.5009086	0.6133174	0.4288943	0.6934132
0.6162189	0.1375896	0.2192362	0.1333795	0.3906782	0.3806832	0.4607432	0.7536317	0.5188376	0.6499986
0.5133652	0.2623105	0.2186256	0.1932929	0.1622963	0.4203299	0.5660241	0.6512377	0.4626435	0.5108765
0.6846265	0.2463930	0.3099151	0.2246481	0.2578438	0.2339653	0.4416153	0.6391398	0.5175702	0.7061119
0.6865646	0.2744808	0.2958243	0.1712747	0.2304100	0.3901677	0.2383025	0.5664128	0.5014157	0.6276012
0.6629148	0.2154002	0.3901398	0.1680074	0.2696485	0.3964169	0.3779304	0.2831896	0.5112829	0.8187852
0.6387474	0.2076308	0.2775021	0.2065729	0.2851047	0.4079449	0.4764786	0.7127309	0.1859426	0.6103420
0.6878801	0.1725157	0.2414042	0.2073669	0.2552438	0.1060888	0.4341969	0.6299198	0.5370785	0.4207962
