G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2249811	0.7522099	0.7213738	0.4434790	0.5645078	0.7026189	0.4715204	0.2942777	0.1913747	0.0029135
0.2227669	0.3870150	0.6925832	0.1539352	0.5712962	0.7495873	0.3720527	0.3712157	0.1245775	0.0240660
0.4768124	0.7226250	0.3849107	0.4181298	0.6384292	0.6643817	0.3202617	0.2990505	0.1685523	0.0141428
0.4517238	0.7437472	0.7053477	0.2086422	0.5977219	0.7997137	0.5265289	0.2473600	0.1922363	0.0058442
0.3122305	0.7450924	0.6838113	0.4047543	0.3898167	0.7122340	0.5282510	0.3016842	0.1423267	0.0134737
0.4711636	0.6434737	0.7173318	0.2160769	0.5377152	0.4571665	0.1045620	0.4830686	0.6426754	0.0316292
0.3979150	0.9919196	0.8631283	0.4570027	0.6358088	0.8537307	0.2341652	0.2696544	0.2130112	0.0402820
0.4544101	0.7628064	0.6309441	0.4154994	0.6443438	0.8057403	0.4121735	0.1314106	0.1334779	0.0088532
0.4188565	0.7871869	0.8055210	0.4059040	0.6017816	0.8021698	0.5117629	0.3160501	0.1417639	0.0195166
0.5083733	0.7161623	0.6716005	0.4651867	0.5697558	0.8464348	0.3766460	0.2301382	0.1643638	0.0047551
