G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0193918	0.9373747	0.2374590	0.1799525	0.9634325	0.5287806	0.0098421	0.1315076	0.2590966	1.0888185
0.0174389	0.5896277	0.6382139	0.2269924	1.0177770	0.7633245	0.0171199	0.2872793	0.4058551	1.0602480
0.0162311	1.0581247	0.1176058	0.1839177	1.0620358	0.5535176	0.0033595	0.1157027	0.2211092	1.1043721
0.0235361	1.0248427	0.2421389	0.0592852	0.9768645	0.4270526	0.0062055	0.1219640	0.2766575	1.0614940
0.1167885	1.0723016	0.2123198	0.3632817	0.4568577	0.7442147	0.0102892	0.2021323	0.4029964	0.9787725
0.0051387	1.1054175	0.1830021	0.1402222	1.0822189	0.2224328	0.0028300	0.0944512	0.2869402	1.0106236
0.0096829	1.0398979	0.2324868	0.1571043	0.9981798	0.4885197	0.0004872	0.0982500	0.2662472	1.1173687
0.0135404	1.0945434	0.1903071	0.1303919	1.0377601	0.4924653	0.0044833	0.0668369	0.1769724	1.0617696
0.0218497	1.0241139	0.3135123	0.1424272	0.9673608	0.4484089	0.0164144	0.1118440	0.1560080	0.9085066
0.0239683	0.9936971	0.3238007	0.1435586	1.0002196	0.5089017	0.0346575	0.2274817	0.4348854	0.5167195
