G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0096151	0.6359161	0.0290379	0.5988719	0.8696201	0.1674231	0.3186267	0.4099645	0.0052404	0.7084009
0.2130288	0.4838389	0.1910586	0.7044498	0.6688767	0.3083968	0.4745861	0.7257988	0.4220282	0.5394381
0.2484612	0.4701706	0.1730501	0.4080408	0.6814819	0.2132974	0.4433713	0.5313093	0.2371355	0.5329499
0.1955061	0.4190813	0.1943394	0.5909677	0.8248384	0.2219209	0.3531248	0.7299035	0.0744778	0.6729629
0.1593937	0.4171205	0.1481483	0.4605648	0.5945021	0.3274169	0.4635694	0.7019084	0.4805937	0.5641623
0.1997264	0.3176175	0.2468119	0.6680088	0.8629621	0.1259961	0.6381272	0.5796255	0.3644154	0.8025084
0.0952770	0.1596117	0.2444350	0.4379389	0.8734757	0.5331789	0.5202439	0.6972036	0.1022283	0.6734489
0.1868375	0.4022016	0.1827463	0.5137115	0.7280852	0.3658426	0.7562878	0.7664859	0.1601847	0.3863378
0.1863049	0.5817319	0.0664419	0.6288779	0.5737751	0.1492178	0.3942242	0.6179159	0.1091389	0.6329493
0.2879872	0.4833647	0.1867325	0.3720294	0.6825450	0.2498409	0.5575507	0.3789463	0.0604518	0.7266612
