G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1610065	1.1854137	0.7455941	0.0962879	0.5045921	1.0776446	0.7699959	0.5044548	0.5908699	1.0352863
0.4798998	0.4755973	0.1754717	0.1441645	0.7757519	0.9931472	0.9270458	0.5389350	0.6753823	0.8031784
0.2743285	1.0088585	0.2682016	0.1150407	0.6332714	1.0171436	0.8514843	0.6546989	0.7590595	0.9857153
0.3915632	1.0079576	0.5727750	0.0592603	0.6178481	1.0658548	0.7970567	0.6369723	0.7886902	1.0010454
0.3432490	1.0902420	0.6277490	0.1089295	0.2860788	0.9372950	0.8336273	0.5833564	0.8218553	0.9811824
0.3029477	0.8515463	0.4077780	0.1228565	0.6090036	0.5150114	0.7138757	0.1282339	0.7733554	0.9935841
0.3031451	1.0415421	0.6088555	0.0765987	0.5808191	1.0778101	0.3377186	0.5836204	0.6329530	1.0370699
0.3214420	0.9468203	0.6805017	0.1228998	0.7078408	0.9950142	0.9594131	0.3646625	0.7231207	0.9156399
0.3373601	1.0272395	0.5618774	0.1527739	0.5394139	1.0837934	0.8151847	0.6129312	0.3882393	0.9554903
0.3055086	0.9488820	0.5462293	0.1032866	0.5856650	0.9171016	0.8837179	0.8474994	0.7875246	0.5063499
