G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7208982	0.0550415	0.2980952	0.0746331	0.0440989	0.0270143	0.1014299	0.7065233	0.6631976
0.6854121	0.0000000	0.6543523	0.7296787	0.8245949	0.8013019	0.6603804	0.7682195	0.7650874	0.5032969
0.0793717	0.7143270	0.0000000	0.3872442	0.0418484	0.0610447	0.0382055	0.0742007	0.6836455	0.8824755
0.1269368	0.6647391	0.0225340	0.0000000	0.0447276	0.0523242	0.0290614	0.1215997	0.7107304	0.6221839
0.0860160	0.8038764	0.0382604	0.3477793	0.0000000	0.0690930	0.0681662	0.1007695	0.7016707	0.6712765
0.1195935	0.7346238	0.0286054	0.3632891	0.0561793	0.0000000	0.0403250	0.0731531	0.6611567	0.7062660
0.1248765	0.7410731	0.0377673	0.3555941	0.0824150	0.0575528	0.0000000	0.0556637	0.6327352	0.8017630
0.0939646	0.6673427	0.0578191	0.4879776	0.0399358	0.0701798	0.0405999	0.0000000	0.7092769	0.6483843
0.0834531	0.7769520	0.7379718	0.3198528	0.0843110	0.0605917	0.0668611	0.8152111	0.0000000	0.4017782
0.1018346	0.6595874	0.0299192	0.3012833	0.0500368	0.0531158	0.0491566	0.0849026	0.6766807	0.0000000
