"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.2221541	0.7458226	0.7161080	0.3182016	0.1122566	0.0739553	0.6812389	0.6298691	0.7054837	0.3887699
50	0.1910663	0.5451005	0.7071219	0.3519742	0.2059258	0.0770027	0.6469416	0.5946290	0.5504556	0.3892987
100	0.3081662	0.3026047	0.5679854	0.2694096	0.1676682	0.0812366	0.6548297	0.4627690	0.3122359	0.3761250
150	0.3453010	0.1832281	0.5166115	0.2054070	0.1415237	0.1369317	0.4737818	0.4247526	0.3041621	0.2409348
200	0.4025408	0.2219765	0.7049663	0.1932100	0.0682500	0.1283594	0.3468477	0.2747578	0.1989181	0.1478259
250	0.5142858	0.2272988	0.5917784	0.1339300	0.0686153	0.0970459	0.2559818	0.1891910	0.1184586	0.1449576
300	0.3617912	0.3231091	0.5886853	0.1827595	0.0433419	0.0922635	0.2039201	0.1907367	0.0890383	0.0769551
350	0.4238449	0.2344284	0.5080914	0.1499781	0.0358769	0.1270272	0.1550675	0.2678479	0.0767377	0.0381694
400	0.4272925	0.3288603	0.5331959	0.1557334	0.0239656	0.1283495	0.0855081	0.2005448	0.1091665	0.0808733
450	0.5045181	0.1779130	0.5447465	0.0992563	0.0455919	0.1246857	0.0990244	0.1799087	0.1025065	0.0451894
500	0.4030628	0.3259793	0.5088599	0.1232758	0.0310427	0.1377997	0.1160503	0.1538258	0.1035300	0.0769237
550	0.3504538	0.4759860	0.5399004	0.1300132	0.0210572	0.1503855	0.0826793	0.2445541	0.2875663	0.0770767
600	0.3425636	0.7156180	0.5497834	0.2043975	0.1163875	0.0677158	0.2758181	0.2532518	0.5056410	0.1681700
650	0.3075239	0.6413628	0.5991782	0.2742492	0.0598827	0.0474651	0.3092734	0.4587828	0.6497389	0.2305833
700	0.2702724	0.7367372	0.6520762	0.3062506	0.0792669	0.0780349	0.4358726	0.4490044	0.6084848	0.3070334
750	0.1882797	0.6844518	0.7148972	0.2571488	0.1790326	0.0812932	0.5128936	0.4327575	0.7565438	0.4520179
800	0.2037867	0.6293612	0.6405172	0.3211234	0.1179221	0.0704203	0.5109837	0.5901559	0.6682914	0.4143496
850	0.1475916	0.7939370	0.6529760	0.3619533	0.1031124	0.0512367	0.5757934	0.5745999	0.6855712	0.4952925
900	0.1307234	0.6385363	0.6400602	0.2906067	0.1566736	0.1100392	0.5096820	0.6745665	0.6645186	0.3732920
950	0.1565107	0.6863636	0.7729167	0.2492110	0.2192384	0.0842340	0.5667709	0.4730658	0.7898268	0.3849721
1000	0.2457140	0.5278463	0.7586131	0.2664532	0.1850828	0.0647128	0.6204819	0.5704020	0.8078950	0.3980448

0	0.2322066	0.7892133	0.6001405	0.3206631	0.0916614	0.0847701	0.5207824	0.6054984	0.6479008	0.3847857
50	0.1697835	0.7516574	0.6299957	0.2543645	0.1464686	0.0445770	0.5107469	0.5514803	0.7383836	0.2711163
